y	y_type	x	degrees_freedom	deviance	residual_degrees_freedom	residual_deviance	F_statistic	p-value	coefficient	covariants	memo	FDR
ACC1.rppa	Q	BRCA1	1	0.582989060897376	573	624.587057686483	0.534837742446269	0.464879002094619	0.162591747535567	Disease	NA	0.979983741544813
ACC1.rppa	Q	BRCA2	1	3.69467420672925	573	621.475372540651	3.40648787384955	0.0654562098162554	0.296345493542775	Disease	NA	0.881492002491054
ACC1.rppa	Q	C1QA	1	1.00491230854834	573	624.165134438832	0.922535914018808	0.337215121456501	0.58078824901211	Disease	NA	0.964356325918043
ACC1.rppa	Q	C1QB	1	0.0353785154368325	573	625.134668231943	0.0324280357105128	0.857155109397885	-0.188470609754028	Disease	NA	0.99763597212388
ACC1.rppa	Q	C1QC	1	2.12854935582675	573	623.041497391553	1.95758835646581	0.162312547718325	1.03580513931983	Disease	NA	0.922779061901873
ACC1.rppa	Q	C3AR1	1	1.90825915109929	573	623.261787596281	1.75437114121324	0.185856187476819	0.493473258326572	Disease	NA	0.936789557288314
ACC1.rppa	Q	CASP1	1	1.80957654534416	573	623.360470202036	1.66338324299925	0.19766744618923	0.553712223859256	Disease	NA	0.938878101448864
ACC1.rppa	Q	CASP5	1	0.817835958697287	573	624.352210788683	0.750569944713712	0.386658458169604	0.253742831118758	Disease	NA	0.972761345377859
ACC1.rppa	Q	CBFB	1	2.06378794544275	573	623.106258801937	1.89783119016076	0.168859091484793	0.593681406211925	Disease	NA	0.928339862936782
ACC1.rppa	Q	CCL2	1	0.00924392343540603	573	625.160802823945	0.00847264912413152	0.926692873097086	-0.0557249959588943	Disease	NA	0.999723498323807
ACC1.rppa	Q	CCL5	1	0.586963582460839	573	624.583083164919	0.538487419553203	0.463360407883206	0.767678559749986	Disease	NA	0.979730939995247
ACC1.rppa	Q	CCND1	1	2.35813859071504	573	622.811908156665	2.16953689353645	0.141317698919866	0.771915022821965	Disease	NA	0.914384173883798
ACC1.rppa	Q	CD14	1	0.0956880541376677	573	625.074358693243	0.0877163720737283	0.767207948921385	-0.179218401532747	Disease	NA	0.994114395906558
ACC1.rppa	Q	CD86	1	0.735693317692721	573	624.434353429687	0.675094617588808	0.411622744897559	-0.326852609703955	Disease	NA	0.975748293138487
ACC1.rppa	Q	CDH1	1	0.861212303646425	573	624.308834443734	0.790433552696869	0.374342141018443	-0.16253912118211	Disease	NA	0.969516936869582
ACC1.rppa	Q	CDK12	1	0.33297020621842	573	624.837076541162	0.30534668208119	0.580765270908585	-0.112268814736994	Disease	NA	0.988785944982637
ACC1.rppa	Q	CDKN1A	1	1.05858371834029	573	624.11146302904	0.971891251067698	0.32462504763717	0.252867627521485	Disease	NA	0.964289851469283
ACC1.rppa	Q	CDKN1B	1	2.25382228076091	573	622.916224466619	2.07321645536174	0.150451186751664	0.620890898897663	Disease	NA	0.917710276426581
ACC1.rppa	Q	CDKN2A	1	1.59863856653328	573	623.571408180847	1.46898957618324	0.226004715192011	-0.170709246796768	Disease	NA	0.945436134613377
ACC1.rppa	Q	CHEK2	1	0.00518296697464393	573	625.164863780406	0.00475049102809808	0.945074314233307	0.0168285998273248	Disease	NA	0.999723498323807
ACC1.rppa	Q	CHUK	1	2.54396058593591	573	622.626086161444	2.34119553957028	0.126544678729096	0.487451060085229	Disease	NA	0.912225105761414
ACC1.rppa	Q	CRIPAK	1	1.59812937742277	573	623.571917369957	1.46852048297094	0.226078747470785	0.370154206317056	Disease	NA	0.945436134613377
ACC1.rppa	Q	CTCF	1	0.158145562207437	573	625.011901185173	0.144985090640721	0.703515728943706	0.0799930546365268	Disease	NA	0.993850030443476
ACC1.rppa	Q	CTNNB1	1	0.400363148869246	573	624.769683598511	0.367188246044122	0.544780875593719	0.142081222234534	Disease	NA	0.988785944982637
ACC1.rppa	Q	DDX58	1	0.365196987189506	573	624.804849760191	0.334917172521793	0.563005326516892	0.170098476519348	Disease	NA	0.988785944982637
ACC1.rppa	Q	DNMT3A	1	0.0731864584457753	573	625.096860288934	0.0670869482051878	0.795719400861334	0.086400187787139	Disease	NA	0.99589847314804
ACC1.rppa	Q	EGFR	1	1.00582395985691	573	624.164222787523	0.92337418255741	0.336995887357237	0.205284767831233	Disease	NA	0.964356325918043
ACC1.rppa	Q	EGR3	1	0.143094846017448	573	625.026951901363	0.131183697788663	0.717341422494538	-0.155851252027236	Disease	NA	0.993850030443476
ACC1.rppa	Q	EIF2AK2	1	0.254316262874568	573	624.915730484506	0.233188590906723	0.629353990351006	-0.207578657308056	Disease	NA	0.988785944982637
ACC1.rppa	Q	EIF4A2	1	0.316525494938219	573	624.853521252442	0.290258600505391	0.590264100378148	0.1898725786771	Disease	NA	0.988785944982637
ACC1.rppa	Q	ELF3	1	2.56916887571458	573	622.600877871666	2.36449034703722	0.124676441515881	0.352563437652269	Disease	NA	0.912225105761414
ACC1.rppa	Q	EP300	1	0.164890593773976	573	625.005156153606	0.15117044923909	0.697563767640502	-0.0627451182034234	Disease	NA	0.993850030443476
ACC1.rppa	Q	EPHA3	1	0.190024461089138	573	624.980022286291	0.174219994754006	0.676544621987749	0.0882624400498655	Disease	NA	0.992213170260314
ACC1.rppa	Q	EPHB6	1	0.161067581292286	573	625.008979166088	0.147664637080286	0.700919742582008	-0.102005310683651	Disease	NA	0.993850030443476
ACC1.rppa	Q	EPPK1	1	0.517401642355594	573	624.652645105025	0.474617602907787	0.491149341495066	-0.129459703672971	Disease	NA	0.987054338704916
ACC1.rppa	Q	ERBB4	1	0.242290710962948	573	624.927756036417	0.22215780310721	0.637580078742483	0.0752229499808815	Disease	NA	0.988785944982637
ACC1.rppa	Q	ERCC2	1	1.01257897633127	573	624.157467771049	0.92958553473664	0.335377363844476	0.252358917928203	Disease	NA	0.964289851469283
ACC1.rppa	Q	EZH2	1	0.428971849138065	573	624.741074898242	0.393444387494687	0.530744274490001	-0.220546519338389	Disease	NA	0.988785944982637
ACC1.rppa	Q	FBXW7	1	2.09931426058984	573	623.07073248679	1.93061077755482	0.165231296878507	0.228010240807575	Disease	NA	0.925509927754987
ACC1.rppa	Q	FGFR2	1	2.6219206872471	573	622.548126060133	2.41324403833716	0.120864936970861	0.473585545661899	Disease	NA	0.912225105761414
ACC1.rppa	Q	FGFR3	1	5.12734746274123	573	620.042699284639	4.73833511714652	0.0299051233376516	0.494496703125482	Disease	NA	0.801231775869364
ACC1.rppa	Q	FLT3	1	0.0282121357626011	573	625.141834611618	0.0258590177411716	0.872301779060025	0.0491254618311999	Disease	NA	0.998926314991206
ACC1.rppa	Q	FOS	1	0.7290798157984	573	624.440966931582	0.669018780919056	0.413733905198885	0.431245834112153	Disease	NA	0.975748293138487
ACC1.rppa	Q	FOXA1	1	0.168724052756829	573	625.001322694623	0.154685884203961	0.694243275742617	0.132814100467183	Disease	NA	0.993850030443476
ACC1.rppa	Q	FOXA2	1	3.13984296906756	573	622.030203778313	2.89235154554795	0.0895435195559226	0.798266154325739	Disease	NA	0.895511015643524
ACC1.rppa	Q	GATA3	1	0.422420028240708	573	624.747626719139	0.387431125513887	0.533900423542421	-0.165463415241029	Disease	NA	0.988785944982637
ACC1.rppa	Q	H3F3C	1	0.762198334448499	573	624.407848412932	0.699446118028559	0.403318496807301	-0.875135846322111	Disease	NA	0.975346523756173
ACC1.rppa	Q	HGF	1	2.75093954503279	573	622.419107202347	2.53251923191899	0.112073544835895	0.379107499182982	Disease	NA	0.906395743783857
ACC1.rppa	Q	HIST1H1C	1	1.54260116655098	573	623.627445580829	1.4173694161431	0.234329848673622	-0.417285051002499	Disease	NA	0.950837654036289
ACC1.rppa	Q	HIST1H2BD	1	0.400656147887048	573	624.769390599493	0.367457138895666	0.54463367849239	0.22538501372218	Disease	NA	0.988785944982637
ACC1.rppa	Q	IDH1	1	0.0290015568949684	573	625.141045190485	0.0265826283982894	0.870543007995493	0.0768110599727466	Disease	NA	0.998926314991206
ACC1.rppa	Q	IDH2	1	0.405644188798533	573	624.764402558582	0.372034833018139	0.542138998722174	0.452177375113357	Disease	NA	0.988785944982637
ACC1.rppa	Q	IFI35	1	0.862450834768538	573	624.307595912612	0.791571865467974	0.373998624132149	0.659330813149807	Disease	NA	0.969516936869582
ACC1.rppa	Q	IFIH1	1	0.203089689190278	573	624.96695705819	0.186202471333528	0.666258548060102	0.13160095612291	Disease	NA	0.991833769770845
ACC1.rppa	Q	IFIT1	1	0.382231606873006	573	624.787815140507	0.350548947067698	0.554036088683288	0.619494038189506	Disease	NA	0.988785944982637
ACC1.rppa	Q	IFIT3	1	2.31591064208772	573	622.854136105292	2.13054184116702	0.14493771050263	0.542020097710288	Disease	NA	0.914384173883798
ACC1.rppa	Q	IFITM1	1	0.339330659804432	573	624.830716087576	0.311182634050736	0.577173250187254	-0.583694208120954	Disease	NA	0.988785944982637
ACC1.rppa	Q	IFNGR1	1	3.05312243067192	573	622.116924316708	2.81207452231986	0.0941027235909248	-0.622770475033174	Disease	NA	0.898193651327628
ACC1.rppa	Q	IL1B	1	0.40246304466973	573	624.76758370271	0.369115380841349	0.543727549767449	0.318981092778208	Disease	NA	0.988785944982637
ACC1.rppa	Q	IRF7	1	4.38301405649679	573	620.787032690883	4.04561777569092	0.0447539188531695	1.21220107289757	Disease	NA	0.829880949616304
ACC1.rppa	Q	JAK2	1	1.06121136324884	573	624.108835384131	0.974307807655576	0.324024781323259	0.271626319055855	Disease	NA	0.964289851469283
ACC1.rppa	Q	KDM5C	1	1.32455282977139	573	623.845493917609	1.21659734478942	0.270492484953108	0.313389749240739	Disease	NA	0.958516294179224
ACC1.rppa	Q	KDM6A	1	1.05276124718966	573	624.117285500191	0.966536592807593	0.325960388102856	0.17037301733309	Disease	NA	0.964289851469283
ACC1.rppa	Q	KEAP1	1	0.00537273558256857	573	625.164674011798	0.00492442650199025	0.944079446271837	-0.0159373085435192	Disease	NA	0.999723498323807
ACC1.rppa	Q	KIT	1	3.39032522249397	573	621.779721524886	3.12434819798364	0.0776628817660328	0.499656933235957	Disease	NA	0.881492002491054
ACC1.rppa	Q	KRAS	1	1.74095434549656	573	623.429092401884	1.60012879111273	0.206399160164957	-0.2677726196004	Disease	NA	0.942635957122498
ACC1.rppa	Q	LIFR	1	0.0138607940947395	573	625.156185953285	0.0127044012276305	0.910296934118802	-0.0268037698135729	Disease	NA	0.999723498323807
ACC1.rppa	Q	LRRK2	1	0.553205707207212	573	624.616841040173	0.507490111380691	0.476517357405544	0.114498585785547	Disease	NA	0.982687186419021
ACC1.rppa	Q	LY96	1	0.0421473242387265	573	625.127899423141	0.0386327610894921	0.844247683421102	0.0922684298716246	Disease	NA	0.996970755762032
ACC1.rppa	Q	MAP2K4	1	0.158114456248768	573	625.011932291131	0.144956566026555	0.703543511300631	-0.134119133587083	Disease	NA	0.993850030443476
ACC1.rppa	Q	MAP3K1	1	0.551257842949553	573	624.618788904431	0.505701636936227	0.477294898846123	0.195242186415008	Disease	NA	0.982687186419021
ACC1.rppa	Q	MAPK8IP1	1	8.88158792957108	573	616.288458817809	8.25774004174353	0.00420833958561921	1.00205691732265	Disease	NA	0.602481198130285
ACC1.rppa	Q	MECOM	1	5.38519282753498	573	619.784853919845	4.97868812163101	0.026047506118928	0.589627002984254	Disease	NA	0.786986420164421
ACC1.rppa	Q	MTOR	1	0.0472966103249064	573	625.122750137055	0.0433530178036707	0.835135962034527	0.043513368998669	Disease	NA	0.996956826915507
ACC1.rppa	Q	MX1	1	0.642862686555304	573	624.527184060825	0.58982271516353	0.442804056777434	0.256069839903629	Disease	NA	0.978953278480715
ACC1.rppa	Q	MYD88	1	2.23113662934225	573	622.938910118038	2.05227393545036	0.152524364797678	-0.8659259259267	Disease	NA	0.917710276426581
ACC1.rppa	Q	NAV3	1	1.7173993273708	573	623.452647420009	1.57841949770488	0.209500461594851	0.196512736966926	Disease	NA	0.942781772978086
ACC1.rppa	Q	NCOR1	1	0.00843954620870591	573	625.161607201171	0.0077353758162445	0.929946361387982	0.0152621956010843	Disease	NA	0.999723498323807
ACC1.rppa	Q	NF1	1	1.64613474865996	573	623.52391199872	1.51274905874675	0.219224820081105	0.222066521205529	Disease	NA	0.944630183600537
ACC1.rppa	Q	NFE2L2	1	1.95988439966948	573	623.210162347711	1.80198242721216	0.180004603742072	0.297294940618284	Disease	NA	0.930646758841428
ACC1.rppa	Q	NFE2L3	1	1.62222175525005	573	623.54782499213	1.49071655533401	0.222607471286454	0.454038785601906	Disease	NA	0.945304277799055
ACC1.rppa	Q	NOD2	1	1.67508184245071	573	623.494964904929	1.53942204789193	0.215211608156945	0.461376912287131	Disease	NA	0.944390819610027
ACC1.rppa	Q	NOTCH1	1	0.64980916132879	573	624.520237586051	0.596202696137757	0.440348888606251	-0.110712889236324	Disease	NA	0.978953278480715
ACC1.rppa	Q	NPM1	0	0	574	625.17004674738	NA	NA	NA	Disease	NA	NA
ACC1.rppa	Q	NRAS	1	1.41414839986714	573	623.755898347513	1.29907714743954	0.25485807698554	-0.53556646537527	Disease	NA	0.954139132222637
ACC1.rppa	Q	NSD1	1	0.25433703886381	573	624.915709708516	0.233207648655431	0.629339987602967	0.0811185525302121	Disease	NA	0.988785944982637
ACC1.rppa	Q	OAS1	1	0.450408465125633	573	624.719638282255	0.413119797588919	0.520647350006114	0.301809264095632	Disease	NA	0.988785944982637
ACC1.rppa	Q	OAS2	1	0.147758059263992	573	625.022288688116	0.135459757980752	0.712972929752477	0.122759629398677	Disease	NA	0.993850030443476
ACC1.rppa	Q	OAS3	1	4.8311258420938	573	620.338920905286	4.46245594824188	0.0350796403865782	0.621117962156016	Disease	NA	0.812876582177075
ACC1.rppa	Q	OASL	1	0.0952355991797731	573	625.0748111482	0.0873015475216004	0.767743159957808	-0.109905318956443	Disease	NA	0.994114395906558
ACC1.rppa	Q	OTHER	0	0	574	625.17004674738	NA	NA	NA	Disease	NA	NA
ACC1.rppa	Q	PBRM1	1	0.2602791436193	573	624.909767603761	0.238658374417384	0.625363697794311	0.0992196193575216	Disease	NA	0.988785944982637
ACC1.rppa	Q	PCBP1	1	0.14441298250108	573	625.025633764879	0.132392392412256	0.716098522011061	-0.17114688584274	Disease	NA	0.993850030443476
ACC1.rppa	Q	PDGFRA	1	4.37336899837214	573	620.796677749008	4.03665245947145	0.0449905476672382	0.516441002428796	Disease	NA	0.829880949616304
ACC1.rppa	Q	PHF6	1	0.415387812516883	573	624.754658934863	0.380977097438484	0.537325962999344	0.289814506923872	Disease	NA	0.988785944982637
ACC1.rppa	Q	PIK3CA	1	5.16287352081042	573	620.00717322657	4.77143919485478	0.0293401929552342	0.236067063459244	Disease	NA	0.797656282608951
ACC1.rppa	Q	PIK3CG	1	2.29475410722603	573	622.875292640154	2.11100700088316	0.146790454083718	0.299811865422675	Disease	NA	0.916519054065351
ACC1.rppa	Q	PIK3R1	1	1.01151869745615	573	624.158528049924	0.928610581438721	0.335630721567116	0.294835307439411	Disease	NA	0.964289851469283
ACC1.rppa	Q	POLQ	1	0.683994948729264	573	624.486051798651	0.627602657406087	0.42856389121051	-0.134242270558984	Disease	NA	0.978953278480715
ACC1.rppa	Q	PPP2R1A	1	0.147530949221959	573	625.022515798158	0.135251501773869	0.713183860790879	0.117633818240024	Disease	NA	0.993850030443476
ACC1.rppa	Q	PRKCH	1	0.00752733707679454	573	625.162519410303	0.00689926860790014	0.933831379475334	0.0309931435809279	Disease	NA	0.999723498323807
ACC1.rppa	Q	PRX	1	0.107128198723103	573	625.062918548657	0.0982052462988328	0.754108170143547	0.0785889801088951	Disease	NA	0.994114395906558
ACC1.rppa	Q	PTEN	1	0.00444818613163989	573	625.165598561249	0.00407701680849917	0.94911072173314	-0.0132493659256709	Disease	NA	0.999723498323807
ACC1.rppa	Q	PTPN11	1	0.374193665210441	573	624.79585308217	0.34317284455053	0.558234153652796	0.251949309950868	Disease	NA	0.988785944982637
ACC1.rppa	Q	RAD21	1	0.0182109180665293	573	625.151835829314	0.0166917146428573	0.89724756595463	-0.0482430078293673	Disease	NA	0.999723498323807
ACC1.rppa	Q	RB1	1	0.0427495740577797	573	625.127297173322	0.0391848285075226	0.843153152034168	0.037690314795287	Disease	NA	0.996970755762032
ACC1.rppa	Q	RIPK2	1	1.5594104757389	573	623.610636271641	1.43285272993511	0.231794426947363	0.723050209058709	Disease	NA	0.949711114252776
ACC1.rppa	Q	RPL22	1	0.86195291928891	573	624.308093828091	0.79111423932387	0.374136672070764	0.465913856042369	Disease	NA	0.969516936869582
ACC1.rppa	Q	RPL5	1	0.125397844447548	573	625.044648902933	0.114956531496686	0.734694472079209	-0.17805204781051	Disease	NA	0.994114395906558
ACC1.rppa	Q	RUNX1	1	0.135919833048547	573	625.034126914332	0.124604499151599	0.724223036424343	-0.131425385313122	Disease	NA	0.993850030443476
ACC1.rppa	Q	SETBP1	1	0.390546243565268	573	624.779500503815	0.358179161420057	0.549755722799566	0.112836179839679	Disease	NA	0.988785944982637
ACC1.rppa	Q	SETD2	1	0.325741420111626	573	624.844305327269	0.298714147080531	0.584902414911128	0.114881735090567	Disease	NA	0.988785944982637
ACC1.rppa	Q	SF3B1	1	0.981806843271556	573	624.188239904109	0.901291125383951	0.342835980000537	-0.253163897600649	Disease	NA	0.965053489334432
ACC1.rppa	Q	SIN3A	1	0.510925368271273	573	624.659121379109	0.468671994051876	0.493875552625224	0.181924809083155	Disease	NA	0.987583874046647
ACC1.rppa	Q	SMAD2	1	0.85785000968724	573	624.312196737693	0.787343348599218	0.37527693179484	-0.296396913380831	Disease	NA	0.969924380026389
ACC1.rppa	Q	SMAD4	1	0.115047570110278	573	625.05499917727	0.105466331378774	0.745484425815592	-0.0662811365421805	Disease	NA	0.994114395906558
ACC1.rppa	Q	SMC1A	1	1.21168106186224	573	623.958365685518	1.11272367938247	0.291935217501369	-0.351320625324139	Disease	NA	0.961290402099488
ACC1.rppa	Q	SMC3	1	0.181582351079442	573	624.988464396301	0.166477772144199	0.683413696915273	-0.119606262104559	Disease	NA	0.993030516789682
ACC1.rppa	Q	SOCS1	1	1.0600762717437	573	624.109970475636	0.973263899703795	0.324283904903124	1.03167377248789	Disease	NA	0.964289851469283
ACC1.rppa	Q	SOX17	1	0.4134705847747	573	624.756576162605	0.379217529059254	0.538266825143871	0.24652744782645	Disease	NA	0.988785944982637
ACC1.rppa	Q	SOX9	1	0.573064225770509	573	624.59698252161	0.525724283906768	0.468706014731968	-0.214158320854521	Disease	NA	0.981394981472555
ACC1.rppa	Q	SPOP	1	2.12558100689125	573	623.044465740489	1.95484910615672	0.162606204191787	-0.598384621257825	Disease	NA	0.92323612793526
ACC1.rppa	Q	STAG2	1	0.591854411924942	573	624.578192335455	0.542978576893454	0.461502515091856	0.156596598313434	Disease	NA	0.978953278480715
ACC1.rppa	Q	STAT1	1	1.0867165366966	573	624.083330210684	0.997765114663355	0.318273520763749	0.249761927353678	Disease	NA	0.964289851469283
ACC1.rppa	Q	STAT2	1	0.00290269648269259	573	625.167144050897	0.0026604806417137	0.958881453261395	0.0157940440990454	Disease	NA	0.999723498323807
ACC1.rppa	Q	STK11	1	0.504220354944891	573	624.665826392435	0.462516518715264	0.496724889679353	0.356872888842397	Disease	NA	0.98765903507341
ACC1.rppa	Q	TAF1	1	0.295452310553969	573	624.874594436826	0.270925039127254	0.602912979477913	0.123997858155552	Disease	NA	0.988785944982637
ACC1.rppa	Q	TAP1	1	2.702122102678	573	622.467924644702	2.48738272854502	0.115314320663215	0.625417467874286	Disease	NA	0.910412728177291
ACC1.rppa	Q	TBL1XR1	1	3.83472598477897	573	621.335320762601	3.53641249073283	0.0605421300272849	0.804463292654338	Disease	NA	0.878093977933015
ACC1.rppa	Q	TBX3	1	2.951024403406	573	622.219022343974	2.71759127000276	0.0997958254689409	0.549861717100172	Disease	NA	0.900432806489141
ACC1.rppa	Q	TET2	1	0.220453483489109	573	624.949593263891	0.202128055447697	0.653178610789188	0.123287829889916	Disease	NA	0.989888597214356
ACC1.rppa	Q	TGFBR2	1	0.419138998881408	573	624.750907748499	0.38441984378153	0.535493734985182	0.140833709747411	Disease	NA	0.988785944982637
ACC1.rppa	Q	TLR1	1	1.49349325763637	573	623.676553489744	1.3721401451397	0.241931378227154	0.466913203623634	Disease	NA	0.950837654036289
ACC1.rppa	Q	TLR2	1	2.07258298810814	573	623.097463759272	1.90594589331337	0.167952574341269	-0.836442859664663	Disease	NA	0.928041102009229
ACC1.rppa	Q	TLR4	1	1.13646375428743	573	624.033582993093	1.04352353615864	0.30743449208735	0.211756774881252	Disease	NA	0.962948071743634
ACC1.rppa	Q	TLR5	1	0.206104542260277	573	624.96394220512	0.188967546349063	0.663940972979401	0.115516263575425	Disease	NA	0.991112359368933
ACC1.rppa	Q	TLR6	1	0.000271609620767777	573	625.169775137759	0.000248944077095924	0.987417022284072	-0.00741081241134271	Disease	NA	0.999723498323807
ACC1.rppa	Q	TLR7	1	2.03268868507087	573	623.137358062309	1.8691394465057	0.172109752683143	0.417342888890997	Disease	NA	0.928339862936782
ACC1.rppa	Q	TLR8	1	2.9606448185616	573	622.209401928819	2.72649284272608	0.0992437134750431	0.487055170260481	Disease	NA	0.900432806489141
ACC1.rppa	Q	TLR9	1	0.301174854637111	573	624.868871892743	0.276175049629751	0.599422554613711	0.160879937048366	Disease	NA	0.988785944982637
ACC1.rppa	Q	TP53	1	5.63910717426734	573	619.530939573113	5.21557230552786	0.0227505273427719	0.206254190635489	Disease	NA	0.773362088223928
ACC1.rppa	Q	TRAF6	1	0.709338795514668	573	624.460707951866	0.650883433743977	0.420131736412058	0.321866747521248	Disease	NA	0.978188092307119
ACC1.rppa	Q	TSHZ2	1	1.84464864699123	573	623.325398100389	1.69571732187904	0.193372199029431	0.286041967891102	Disease	NA	0.938534332273663
ACC1.rppa	Q	TSHZ3	1	1.18985779148863	573	623.980188955892	1.09264448870376	0.296326776145669	0.23526323784928	Disease	NA	0.961290402099488
ACC1.rppa	Q	TYROBP	1	2.07789780960127	573	623.092148937779	1.91084969844552	0.167407465935329	-1.02340678448989	Disease	NA	0.927225905055402
ACC1.rppa	Q	U2AF1	1	0.074940263074609	573	625.095106484306	0.0686947798763948	0.793340938428553	0.123279806065555	Disease	NA	0.995756439099888
ACC1.rppa	Q	USP9X	1	0.191666457224187	573	624.978380290156	0.175725886611424	0.675229473875849	-0.0823571700766498	Disease	NA	0.992213170260314
ACC1.rppa	Q	VEZF1	1	0.787731705443662	573	624.382315041937	0.72290687347367	0.395547181063323	0.31655176034636	Disease	NA	0.974126692864553
ACC1.rppa	Q	VHL	1	0.508907484308452	573	624.661139263072	0.466819480483059	0.494730170371445	-0.714814332967738	Disease	NA	0.98765903507341
ACC1.rppa	Q	WT1	1	1.0298481016323	573	624.140198645748	0.945465399465864	0.331286513285033	0.510587668051023	Disease	NA	0.964289851469283
ACC1.rppa	Q	Transcription_Factor_Regulator	1	3.09000147029417	573	622.080045277086	2.84621063787686	0.0921338408448993	0.161701135028551	Disease	NA	0.898193651327628
ACC1.rppa	Q	Histone_Modifier	1	1.88909294942107	573	623.280953797959	1.73669715627017	0.188084484391549	0.120669761366267	Disease	NA	0.936920248381729
ACC1.rppa	Q	Genome_Integrity	1	3.65470130307983	573	621.5153454443	3.36941615684117	0.0669353452700375	0.178320144385556	Disease	NA	0.881492002491054
ACC1.rppa	Q	RTK_Signaling	1	3.88255715720948	573	621.287489590171	3.58079840388955	0.0589548788012009	0.189673489825442	Disease	NA	0.873368603784398
ACC1.rppa	Q	Cell_Cycle	1	0.104837441037262	573	625.065209306343	0.0961049388447244	0.756667613126235	-0.0323557177830628	Disease	NA	0.994114395906558
ACC1.rppa	Q	MAPK_Signaling	1	0.373063374854041	573	624.796983372526	0.342135636823187	0.558829328308484	0.0705702513603043	Disease	NA	0.988785944982637
ACC1.rppa	Q	PI3K_Signaling	1	5.16768204651089	573	620.002364700869	4.77592019198082	0.0292645845785952	0.207637371241459	Disease	NA	0.797656282608951
ACC1.rppa	Q	TGF_Beta_Signaling	1	0.0200058444438582	573	625.150040902936	0.0183369561166047	0.892332097606603	0.0175850626243566	Disease	NA	0.999723498323807
ACC1.rppa	Q	Wnt_Beta_catenin_Signaling	1	0.205764167106736	573	624.964282580273	0.18865536965629	0.664201613691144	0.0527139279956063	Disease	NA	0.991112359368933
ACC1.rppa	Q	Histone	1	0.883991538100986	573	624.286055209279	0.811370279866434	0.368093861974166	-0.231557888889704	Disease	NA	0.967388752580253
ACC1.rppa	Q	Proteolysis	1	0.106856769412502	573	625.063189977968	0.0979563824187471	0.754409857556803	0.0427896744097859	Disease	NA	0.994114395906558
ACC1.rppa	Q	Splicing	1	0.69069947545097	573	624.479347271929	0.633761230315063	0.426308701524269	-0.167887754723628	Disease	NA	0.978953278480715
ACC1.rppa	Q	HIPPO_Signaling	1	1.97701534041721	573	623.193031406963	1.81778314738454	0.178110083825192	-0.205077766591839	Disease	NA	0.930646758841428
ACC1.rppa	Q	DNA_Methylation	1	0.276749010424396	573	624.893297736956	0.253766816746898	0.614628760434635	0.112263591148791	Disease	NA	0.988785944982637
