y	y_type	x	degrees_freedom	deviance	residual_degrees_freedom	residual_deviance	p-value	coefficient	covariants	memo	FDR
BK	B	HGF	1	0.0156251999938029	707	11.6962276297129	0.900522917021158	-16.1300175467889	Disease	NA	1
BK	B	HIST1H1C	1	8.93926409613657	707	2.77258873357015	0.00279105143328001	24.4951177189854	Disease	NA	0.301557603261057
BK	B	HIST1H2BD	1	0.0313733954229374	707	11.6804794342838	0.859409917433505	-17.8933664026135	Disease	NA	1
BK	B	IDH1	1	0.0472465781349527	707	11.6646062515718	0.827925635009309	-18.6689630698284	Disease	NA	1
BK	B	IDH2	1	0	707	11.7118528297067	1	3.76474112061178e-13	Disease	NA	1
BK	B	IFI35	1	2.30926389122033e-14	707	11.7118528297067	0.999999878751369	3.04486474962554e-12	Disease	NA	1
BK	B	IFIH1	1	0.0472465775021416	707	11.6646062522046	0.827925636143639	-17.7823969345719	Disease	NA	1
BK	B	IFIT1	1	0	707	11.7118528297067	1	-9.40478074611075e-13	Disease	NA	1
BK	B	IFIT3	1	0.0313733955028539	707	11.6804794342039	0.85940991725631	-18.0280502972866	Disease	NA	1
BK	B	IFITM1	1	0	707	11.7118528297067	1	-4.57292966877847e-13	Disease	NA	1
BK	B	IFNGR1	1	0.0156252010598248	707	11.6962276286469	0.900522913645407	-17.0054689769267	Disease	NA	1
BK	B	IL1B	1	0.0156252014656761	707	11.696227628241	0.900522912360205	-17.766532511394	Disease	NA	1
BK	B	IRF7	1	0.0156251582085734	707	11.6962276714981	0.900523049341736	-17.0198932731584	Disease	NA	1
BK	B	JAK2	1	0.03137339485796	707	11.6804794348488	0.859409918686207	-17.2562172751454	Disease	NA	1
BK	B	KDM5C	1	0.0156252004049371	707	11.6962276293018	0.900522915719227	-16.3851293688542	Disease	NA	1
BK	B	KDM6A	1	0.552156812331406	707	11.1596960173753	0.457437758556926	-19.3987149221145	Disease	NA	1
BK	B	KEAP1	1	0.0632467473355831	707	11.6486060823711	0.801436019265577	-17.4987958414658	Disease	NA	1
BK	B	KIT	1	0.0472465773414434	707	11.6646062523653	0.827925636431695	-17.6427691548107	Disease	NA	1
BK	B	KRAS	1	2.30926389122033e-14	707	11.7118528297067	0.999999878751369	3.21605683605555e-12	Disease	NA	1
BK	B	LIFR	1	0.0472465767739845	707	11.6646062529327	0.82792563744888	-17.2634589071373	Disease	NA	1
BK	B	LRRK2	1	0.112029919759131	707	11.5998229099476	0.737844831334334	-17.2253090620304	Disease	NA	1
BK	B	LY96	1	0.0156252013851041	707	11.6962276283216	0.900522912615351	-17.5629014856456	Disease	NA	1
BK	B	MAP2K4	1	0.0156252010602351	707	11.6962276286465	0.900522913644107	-17.0064272558383	Disease	NA	1
BK	B	MAP3K1	1	0.0472465774220918	707	11.6646062522846	0.827925636287131	-17.7105771412329	Disease	NA	1
BK	B	MAPK8IP1	1	0.0472465779793829	707	11.6646062517273	0.827925635288172	-18.3695774438441	Disease	NA	1
BK	B	MECOM	1	0.0956362966567106	707	11.61621653305	0.757130459280043	-18.2135005311129	Disease	NA	1
BK	B	MTOR	1	0.0313733937975513	707	11.6804794359092	0.859409921037409	-16.6223938619336	Disease	NA	1
BK	B	MX1	1	0.0156252010598994	707	11.6962276286468	0.90052291364517	-17.0056414834126	Disease	NA	1
BK	B	MYD88	1	0.0156251582086053	707	11.6962276714981	0.900523049341635	-17.0202544755785	Disease	NA	1
BK	B	NAV3	1	0.095636293424981	707	11.6162165362817	0.757130463254397	-17.0327756036846	Disease	NA	1
BK	B	NCOR1	1	0.162032815133498	707	11.5498200145732	0.687291807937851	-18.0108369777687	Disease	NA	1
BK	B	NF1	1	0.178982170842209	707	11.5328706588645	0.672249409799117	-18.2112382826025	Disease	NA	1
BK	B	NFE2L2	1	5.21019333364641	707	6.5016594960603	0.0224548376099226	21.3409153773526	Disease	NA	0.880446939189062
BK	B	NFE2L3	1	0.0632467485343735	707	11.6486060811723	0.801436017423107	-18.4802692801519	Disease	NA	1
BK	B	NOD2	1	0.0472465776624613	707	11.6646062520443	0.827925635856262	-17.9444223976365	Disease	NA	1
BK	B	NOTCH1	1	0.0956362914798632	707	11.6162165382269	0.757130465646487	-16.6867027018953	Disease	NA	1
BK	B	NPM1	1	2.30926389122033e-14	707	11.7118528297067	0.999999878751369	-1.39219510431887e-13	Disease	NA	1
BK	B	NRAS	1	0.0313733956607187	707	11.680479434046	0.859409916906282	-18.36187948035	Disease	NA	1
BK	B	NSD1	1	0.112029920082037	707	11.5998229096247	0.737844830970425	-17.2985514407428	Disease	NA	1
BK	B	OAS1	1	0	707	11.7118528297067	1	-4.09585688559053e-14	Disease	NA	1
BK	B	OAS2	1	0.0472465778217188	707	11.664606251885	0.827925635570789	-18.1359356250456	Disease	NA	1
BK	B	OAS3	1	0.0472465775028343	707	11.6646062522039	0.827925636142397	-17.7841158407087	Disease	NA	1
BK	B	OASL	1	0.031373395422932	707	11.6804794342838	0.859409917433517	-17.8933862245221	Disease	NA	1
BK	B	OTHER	0	0	708	11.7118528297067	NA	NA	Disease	NA	NA
BK	B	PBRM1	1	0.145225895466675	707	11.56662693424	0.703140062289923	-18.2201701048431	Disease	NA	1
BK	B	PCBP1	1	0.0313733525464261	707	11.6804794771603	0.85941001250192	-17.8486774257867	Disease	NA	1
BK	B	PDGFRA	1	0.0956362965773856	707	11.6162165331293	0.757130459377597	-18.1596559786494	Disease	NA	1
BK	B	PHF6	1	0.0472465782114586	707	11.6646062514953	0.82792563487217	-18.8563991628075	Disease	NA	1
BK	B	PIK3CA	1	0.452135129116112	707	11.2597177005906	0.501322755723116	-17.8817373915143	Disease	NA	1
BK	B	PIK3CG	1	0.047246576449238	707	11.6646062532575	0.827925638030996	-17.0979709658771	Disease	NA	1
BK	B	PIK3R1	1	0.0313733946945938	707	11.6804794350121	0.859409919048433	-17.1276721948213	Disease	NA	1
BK	B	POLQ	1	0.11202992073097	707	11.5998229089757	0.73784483023909	-17.4661168820005	Disease	NA	1
BK	B	PPP2R1A	1	0.0156252008147781	707	11.6962276288919	0.900522914421391	-16.7264858914936	Disease	NA	1
BK	B	PRKCH	1	0	707	11.7118528297067	1	1.30019398628009e-13	Disease	NA	1
BK	B	PRX	1	0.0793759549578361	707	11.6324768747489	0.778144884929066	-18.0517931465634	Disease	NA	1
BK	B	PTEN	1	0.0793759538325816	707	11.6324768758741	0.778144886460436	-17.4593764913537	Disease	NA	1
BK	B	PTPN11	1	0	707	11.7118528297067	1	4.96811618745816e-11	Disease	NA	1
BK	B	RAD21	1	0.0632467484563151	707	11.6486060812504	0.801436017543078	-18.3775176216691	Disease	NA	1
BK	B	RB1	1	0.283810323541324	707	11.4280425061654	0.594214602074593	-18.7751755557455	Disease	NA	1
BK	B	RIPK2	1	0.0156251584232301	707	11.6962276712835	0.900523048661986	-17.3540141045172	Disease	NA	1
BK	B	RPL22	1	0.0156251582084668	707	11.6962276714983	0.900523049342074	-17.0199116960979	Disease	NA	1
BK	B	RPL5	1	0.0156251582086053	707	11.6962276714981	0.900523049341635	-17.0202544755792	Disease	NA	1
BK	B	RUNX1	1	0.0472465780573934	707	11.6646062516493	0.827925635148336	-18.5089914688785	Disease	NA	1
BK	B	SETBP1	1	0.0472465756344143	707	11.6646062540723	0.827925639491589	-16.7737188940101	Disease	NA	1
BK	B	SETD2	1	0.1452258955459	707	11.5666269341608	0.703140062212794	-18.2568463311946	Disease	NA	1
BK	B	SF3B1	1	0.128559037027838	707	11.5832937926789	0.719930781931984	-18.8224436707745	Disease	NA	1
BK	B	SIN3A	1	0.0472465772610917	707	11.6646062524456	0.827925636575727	-17.5801781711288	Disease	NA	1
BK	B	SMAD2	1	0.0313733950200525	707	11.6804794346867	0.859409918326806	-17.4012406033008	Disease	NA	1
BK	B	SMAD4	1	0.0313733935517924	707	11.6804794361549	0.859409921582321	-16.5189180188146	Disease	NA	1
BK	B	SMC1A	1	0.0472465776624702	707	11.6646062520442	0.827925635856246	-17.9444223976367	Disease	NA	1
BK	B	SMC3	1	0.0313733947760753	707	11.6804794349306	0.859409918867767	-17.1895396112531	Disease	NA	1
BK	B	SOCS1	1	0	707	11.7118528297067	1	-1.20155716156948e-12	Disease	NA	1
BK	B	SOX17	1	0	707	11.7118528297067	1	2.8926032454851e-13	Disease	NA	1
BK	B	SOX9	1	0	707	11.7118528297067	1	9.14482902606774e-13	Disease	NA	1
BK	B	SPOP	1	0.0313733954229463	707	11.6804794342838	0.859409917433486	-17.8933664026137	Disease	NA	1
BK	B	STAG2	1	0.230709513671092	707	11.4811433160356	0.630998233167307	-19.0384745590197	Disease	NA	1
BK	B	STAT1	1	0.0632467479000667	707	11.6486060818067	0.801436018397999	-17.8484371368281	Disease	NA	1
BK	B	STAT2	1	0.0313733949387327	707	11.680479434768	0.859409918507113	-17.3255936602294	Disease	NA	1
BK	B	STK11	1	0	707	11.7118528297067	1	1.23031623411979e-12	Disease	NA	1
BK	B	TAF1	1	0.0313733942048149	707	11.6804794355019	0.8594099201344	-16.8202641801075	Disease	NA	1
BK	B	TAP1	1	0.0156252012228908	707	11.6962276284838	0.900522913129029	-17.2465656837957	Disease	NA	1
BK	B	TBL1XR1	1	0.0313733953428645	707	11.6804794343639	0.859409917611048	-17.7744108117136	Disease	NA	1
BK	B	TBX3	1	0.0632467484561783	707	11.6486060812505	0.801436017543289	-18.3779526090448	Disease	NA	1
BK	B	TET2	1	0.0632467480603403	707	11.6486060816464	0.801436018151668	-17.9748226491069	Disease	NA	1
BK	B	TGFBR2	1	0.0472465766113714	707	11.6646062530953	0.827925637740368	-17.1768302951419	Disease	NA	1
BK	B	TLR1	1	0	707	11.7118528297067	1	2.06966745097288e-12	Disease	NA	1
BK	B	TLR2	1	0.0313733957387026	707	11.680479433968	0.859409916733372	-18.5782584874281	Disease	NA	1
BK	B	TLR4	1	0.0472465762051932	707	11.6646062535015	0.827925638468453	-16.9894159309162	Disease	NA	1
BK	B	TLR5	1	0.0793759551961006	707	11.6324768745106	0.778144884604809	-18.2394135964395	Disease	NA	1
BK	B	TLR6	1	0.0313733955028592	707	11.6804794342039	0.859409917256298	-18.0276857890736	Disease	NA	1
BK	B	TLR7	1	0.0793759554318552	707	11.6324768742749	0.778144884283969	-18.466848963763	Disease	NA	1
BK	B	TLR8	1	8.93926409586835	707	2.77258873383836	0.00279105143368985	24.4939214383078	Disease	NA	0.301557603261057
BK	B	TLR9	1	0.0313733950203776	707	11.6804794346863	0.859409918326085	-17.4021119014307	Disease	NA	1
BK	B	TP53	1	1.3477719147695	707	10.3640809149372	0.245668011637837	-18.2268029776726	Disease	NA	1
BK	B	TRAF6	1	0.0156252013852303	707	11.6962276283215	0.900522912614951	-17.5633902378109	Disease	NA	1
BK	B	TSHZ2	1	0.0632467473370077	707	11.6486060823697	0.801436019263387	-17.5007149744585	Disease	NA	1
BK	B	TSHZ3	1	0.0472465761247118	707	11.664606253582	0.827925638612718	-16.9565759282889	Disease	NA	1
BK	B	TYROBP	1	0	707	11.7118528297067	1	2.79037771652658e-13	Disease	NA	1
BK	B	U2AF1	1	0.0156252013041485	707	11.6962276284026	0.900522912871711	-17.3925803049776	Disease	NA	1
BK	B	USP9X	1	0.0632467464423225	707	11.6486060832644	0.801436020638466	-17.115783790145	Disease	NA	1
BK	B	VEZF1	1	0.0313733954229605	707	11.6804794342838	0.859409917433454	-17.8935557593183	Disease	NA	1
BK	B	VHL	1	0	707	11.7118528297067	1	7.56965184037879e-13	Disease	NA	1
BK	B	WT1	1	0.0313733525464404	707	11.6804794771603	0.859410012501888	-17.8486774257865	Disease	NA	1
BK	B	Transcription_Factor_Regulator	1	1.22921653729696	707	10.4826362924098	0.267559457024362	-18.7257758363526	Disease	NA	1
BK	B	Histone_Modifier	1	1.79025668118189	707	9.92159614852483	0.180894892015281	-19.0080570683147	Disease	NA	1
BK	B	Genome_Integrity	1	2.94316804600175	707	8.76868478370497	0.0862414340670671	-20.2373787270818	Disease	NA	1
BK	B	RTK_Signaling	1	0.614662454989681	707	11.097190374717	0.433037694752277	-18.0500926547912	Disease	NA	1
BK	B	Cell_Cycle	1	0.814831440993684	707	10.897021388713	0.36669567805143	-18.4577673689645	Disease	NA	1
BK	B	MAPK_Signaling	1	0.356878313472411	707	11.3549745162343	0.550245072520919	-17.9639733067457	Disease	NA	1
BK	B	PI3K_Signaling	1	0.593609431258667	707	11.1182433984481	0.44102675841717	-17.7775965197636	Disease	NA	1
BK	B	TGF_Beta_Signaling	1	0.145225890870174	707	11.5666269388365	0.703140066764789	-17.0922753204042	Disease	NA	1
BK	B	Wnt_Beta_catenin_Signaling	1	0.248253591827302	707	11.4635992378794	0.618307470372332	-17.488868560868	Disease	NA	1
BK	B	Histone	1	7.21317166180536	707	4.49868116790136	0.00723704956563153	23.4210149237121	Disease	NA	0.533129318001523
BK	B	Proteolysis	1	0.320010650831984	707	11.3918421788747	0.571601244264372	-18.1127425729308	Disease	NA	1
BK	B	Splicing	1	0.178982171787831	707	11.5328706579189	0.672249408983742	-18.6295062323676	Disease	NA	1
BK	B	HIPPO_Signaling	1	0.128559033592007	707	11.5832937961147	0.719930785516862	-17.3770356285193	Disease	NA	1
BK	B	DNA_Methylation	1	0.0793759541549406	707	11.6324768755518	0.778144886021734	-17.5957416806722	Disease	NA	1
BK	B	Metabolism	1	0.0472465779007596	707	11.664606251806	0.827925635429106	-18.2463831660879	Disease	NA	1
BK	B	NFE2L	1	4.50693086657673	707	7.20492196312999	0.0337577623682625	20.9421426034125	Disease	NA	1
BK	B	Protein_phosphatase	1	0.0156252003229476	707	11.6962276293838	0.900522915978861	-16.3289816231651	Disease	NA	1
BK	B	Ribosome	1	0.0313733955028983	707	11.6804794342038	0.859409917256211	-18.0280502972865	Disease	NA	1
BK	B	TOR_Signaling	1	0.0313733934707425	707	11.680479436236	0.859409921762029	-16.4874018715957	Disease	NA	1
BK	B	Other_SMG	1	0.985669055275858	707	10.7261837744309	0.32080320397465	-18.0152215486969	Disease	NA	1
BK	B	Virus_Infection_Gene	1	2.07646840939018	707	9.63538442031654	0.149585917010414	19.6539995987959	Disease	NA	1
EBV	B	ACVR1B	1	2.48347479929174	707	197.335709328414	0.115047827942995	-16.9706603578421	Disease	NA	1
EBV	B	ACVR2A	1	1.78965084673985	707	198.029533280966	0.180968709561177	-16.9098102155247	Disease	NA	1
EBV	B	AJUBA	1	0.562121271257979	707	199.257062856448	0.453406810628552	-14.9696599360118	Disease	NA	1
EBV	B	AKT1	1	0.673073173488149	707	199.146110954218	0.411982206389616	-16.7852868033627	Disease	NA	1
EBV	B	APC	1	4.60986032880757	707	195.209323798899	0.0317886222881906	-1.70734250476705	Disease	NA	1
EBV	B	AR	1	2.95506166145958	707	196.864122466247	0.0856090407725029	-16.9129157214818	Disease	NA	1
EBV	B	ARHGAP35	1	2.98919205347869	707	196.829992074228	0.0838219807885786	-16.2462708562537	Disease	NA	1
EBV	B	ARID1A	1	3.89644716968073	707	195.922736958025	0.0483883340047696	0.787954463532104	Disease	NA	1
EBV	B	ARID5B	1	2.30339916856619	707	197.51578495914	0.12909121742266	-16.3889020119224	Disease	NA	1
EBV	B	ASXL1	1	2.75969127106012	707	197.059492856646	0.0966668904607112	-16.2579144705743	Disease	NA	1
EBV	B	ATM	1	1.99975304890168	707	197.819431078805	0.157324837236873	-1.22498967361205	Disease	NA	1
EBV	B	ATR	1	0.22188957218583	707	199.59729455552	0.637603915597011	-0.465895618016533	Disease	NA	1
EBV	B	ATRX	1	4.42736418805043	707	195.391819939656	0.0353670851335334	-17.4833969808913	Disease	NA	1
EBV	B	AXIN2	1	3.17871841507841	707	196.640465712628	0.0746032221019026	-16.8815618692549	Disease	NA	1
EBV	B	B4GALT3	1	0.439005545330474	707	199.380178582376	0.507602827185244	-17.4159114520293	Disease	NA	1
EBV	B	BAP1	1	0.0233551942823738	707	199.795828933424	0.878537020973295	-0.159699179490936	Disease	NA	1
EBV	B	BRAF	1	0.13142312752268	707	199.687761000184	0.716961031091417	0.293672660782924	Disease	NA	1
EBV	B	BRCA1	1	0.128727812846194	707	199.69045631486	0.719754749798746	-0.361733489371674	Disease	NA	1
EBV	B	BRCA2	1	6.3083821500334	707	193.510801977673	0.0120168446429886	-17.733695617772	Disease	NA	0.675189875930849
EBV	B	C1QA	1	0.894673915468218	707	198.924510212238	0.344213856148268	-16.9131401452689	Disease	NA	1
EBV	B	C1QB	1	0.219086999063421	707	199.600097128643	0.639736461488763	-17.4119034306585	Disease	NA	1
EBV	B	C1QC	1	0.445650067045079	707	199.373534060661	0.504407939665675	-16.9053369846029	Disease	NA	1
EBV	B	C3AR1	1	1.56460725018371	707	198.254576877522	0.210991903304651	-17.1126311250014	Disease	NA	1
EBV	B	CASP1	1	0.894673891952408	707	198.924510235754	0.344213862489325	-16.5465483729766	Disease	NA	1
EBV	B	CASP5	1	1.59149836621566	707	198.227685761491	0.207112189665988	-16.4190775481215	Disease	NA	1
EBV	B	CBFB	1	1.32712315870589	707	198.492060969	0.249317656343109	-17.4321061379457	Disease	NA	1
EBV	B	CCL2	1	0.232398190993621	707	199.586785936713	0.629751279554996	-16.142771033625	Disease	NA	1
EBV	B	CCL5	1	0.439005545330474	707	199.380178582376	0.507602827185244	-17.4159114520293	Disease	NA	1
EBV	B	CCND1	1	0.239087134925711	707	199.58009699278	0.624866212753444	-15.3996357428609	Disease	NA	1
EBV	B	CD14	1	0.445650067045165	707	199.373534060661	0.504407939665634	-16.9053369846047	Disease	NA	1
EBV	B	CD86	1	1.11045877097607	707	198.70872535673	0.291982243658558	-16.9845446209786	Disease	NA	1
EBV	B	CDH1	1	6.4978636308351	707	193.321320496871	0.0108004192641101	-17.1524761889557	Disease	NA	0.648291832865471
EBV	B	CDK12	1	0.000145986255489561	707	199.819038141451	0.990359812535612	0.00935613793634656	Disease	NA	1
EBV	B	CDKN1A	1	0.65976176724061	707	199.159422360466	0.416644060991013	-15.0834210903538	Disease	NA	1
EBV	B	CDKN1B	1	0.0133111521443254	707	199.805872975562	0.908148712876558	-12.5009029837619	Disease	NA	1
EBV	B	CDKN2A	1	0.195307196238588	707	199.623876931468	0.65853570880995	-0.441487793229408	Disease	NA	1
EBV	B	CHEK2	1	1.63944585394847	707	198.179738273758	0.200401516126067	-16.0520817281655	Disease	NA	1
EBV	B	CHUK	1	0.894673856536656	707	198.92451027117	0.344213872039211	-16.1608166758484	Disease	NA	1
EBV	B	CRIPAK	1	2.008905291308	707	197.810278836398	0.156378121606524	-16.8566993849835	Disease	NA	1
EBV	B	CTCF	1	4.14366156796396	707	195.675522559742	0.0417906807793471	-16.7950664222391	Disease	NA	1
EBV	B	CTNNB1	1	2.30167129932713	707	197.517512828379	0.129234875039045	0.990002931237785	Disease	NA	1
EBV	B	DDX58	1	0.00201093080076475	707	199.817173196905	0.964232129207059	-0.0477810868715592	Disease	NA	1
EBV	B	DNMT3A	1	1.82332167496105	707	197.995862452745	0.176918396911045	-16.5894375545821	Disease	NA	1
EBV	B	EGFR	1	0.298807930617556	707	199.520376197089	0.584630708019626	-0.534415180330151	Disease	NA	1
EBV	B	EGR3	1	1.1038142492707	707	198.715369878435	0.293430557278236	-17.1753041245936	Disease	NA	1
EBV	B	EIF2AK2	1	0.88136270019956	707	198.937821427507	0.347828718327603	-16.8752621475341	Disease	NA	1
EBV	B	EIF4A2	1	0.4148071010911	707	199.404377026615	0.51953963957137	0.790889465332891	Disease	NA	1
EBV	B	ELF3	1	2.47007430159323	707	197.349109826113	0.116032439347101	-16.447804175782	Disease	NA	1
EBV	B	EP300	1	0.646724146086115	707	199.17245998162	0.421286323327829	-0.755708827780782	Disease	NA	1
EBV	B	EPHA3	1	0.603529561740714	707	199.215654565965	0.43723449841317	-0.733595547996797	Disease	NA	1
EBV	B	EPHB6	1	2.4834747757447	707	197.335709351961	0.115047829665011	-16.8177746452944	Disease	NA	1
EBV	B	EPPK1	1	4.84495897092165	707	194.974225156785	0.0277270520273886	-16.8772111013495	Disease	NA	0.997962877627287
EBV	B	ERBB4	1	1.36704201129135	707	198.452142116415	0.242320757917798	-0.796886162613212	Disease	NA	1
EBV	B	ERCC2	1	1.34043416151496	707	198.478749966191	0.246957417476286	-15.729831864149	Disease	NA	1
EBV	B	EZH2	1	1.33376764531096	707	198.485416482395	0.248136054233238	-16.760062874906	Disease	NA	1
EBV	B	FBXW7	1	5.83730873229405	707	193.981875395412	0.0156898074132432	-17.5892000773172	Disease	NA	0.735118607093116
EBV	B	FGFR2	1	2.01557198494135	707	197.803612142765	0.155692587126779	-16.9610445689977	Disease	NA	1
