y	y_type	x	degrees_freedom	deviance	residual_degrees_freedom	residual_deviance	F_statistic	p-value	coefficient	covariants	memo	FDR
birth_days_to	Q	HPVx.int	0	0	67	1149099386.31538	NA	NA	NA	Disease	NA	NA
birth_days_to	Q	Merkel.int	0	0	67	1149099386.31538	NA	NA	NA	Disease	NA	NA
birth_days_to	Q	ParvoB19.int	0	0	67	1149099386.31538	NA	NA	NA	Disease	NA	NA
birth_days_to	Q	Any.int	1	7943560.64798713	66	1141155825.6674	0.459424550946433	0.500262399352408	-817.816062176166	Disease	NA	0.983486997987705
lymph_nodes_examined	Q	BK.int	1	252.049999999999	47	17863.0623809524	0.663175761656181	0.419548122115524	-17.75	Disease	NA	0.983486997987705
lymph_nodes_examined	Q	EBV.int	1	29.1208695652203	47	18085.9915113872	0.075676297243843	0.784450345714175	-3.97826086956521	Disease	NA	0.983486997987705
lymph_nodes_examined	Q	HAC.int	0	0	48	18115.1123809524	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined	Q	HBV.int	0	0	48	18115.1123809524	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined	Q	HHV1.int	0	0	48	18115.1123809524	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined	Q	HHV5.int	0	0	48	18115.1123809524	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined	Q	HPV16.int	1	114.347018176355	47	18000.765362776	0.298560074862277	0.587371228735779	4.35173501577288	Disease	NA	0.983486997987705
lymph_nodes_examined	Q	HPV18.int	0	0	48	18115.1123809524	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined	Q	HPV31.int	0	0	48	18115.1123809524	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined	Q	HPV33.int	1	269.794486215538	47	17845.3178947368	0.71056962542932	0.40352431584049	-12.2105263157895	Disease	NA	0.983486997987705
lymph_nodes_examined	Q	HPV35.int	0	0	48	18115.1123809524	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined	Q	HPV39.int	0	0	48	18115.1123809524	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined	Q	HPV45.int	1	414.049999999999	47	17701.0623809524	1.09938881526912	0.299762304912192	-22.75	Disease	NA	0.983486997987705
lymph_nodes_examined	Q	HPV56.int	1	42.0499999999993	47	18073.0623809524	0.109353354641374	0.742351254228219	7.24999999999996	Disease	NA	0.983486997987705
lymph_nodes_examined	Q	HPV58.int	0	0	48	18115.1123809524	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined	Q	HPV6.int	0	0	48	18115.1123809524	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined	Q	HPV6b.int	0	0	48	18115.1123809524	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined	Q	HPVx.int	0	0	48	18115.1123809524	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined	Q	Merkel.int	0	0	48	18115.1123809524	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined	Q	ParvoB19.int	0	0	48	18115.1123809524	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined	Q	Any.int	1	116.486640862066	47	17998.6257400903	0.304182785929167	0.583884808458226	-3.91695935775214	Disease	NA	0.983486997987705
lymph_nodes_examined_he_count	Q	BK.int	1	0.199999999999818	44	3353.64254385965	0.00262401251323113	0.959377987862198	-0.500000000000002	Disease	NA	0.983486997987705
lymph_nodes_examined_he_count	Q	EBV.int	1	0.458333333333485	44	3353.38421052632	0.00601382525848661	0.938538506913177	-0.500000000000001	Disease	NA	0.983486997987705
lymph_nodes_examined_he_count	Q	HAC.int	0	0	45	3353.84254385965	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined_he_count	Q	HBV.int	0	0	45	3353.84254385965	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined_he_count	Q	HHV1.int	0	0	45	3353.84254385965	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined_he_count	Q	HHV5.int	0	0	45	3353.84254385965	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined_he_count	Q	HPV16.int	1	8.77014208525134	44	3345.0724017744	0.115359611213905	0.735738875656338	1.25855513307985	Disease	NA	0.983486997987705
lymph_nodes_examined_he_count	Q	HPV18.int	0	0	45	3353.84254385965	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined_he_count	Q	HPV31.int	0	0	45	3353.84254385965	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined_he_count	Q	HPV33.int	1	0.125386996904126	44	3353.71715686275	0.00164504864475288	0.96783079708707	0.264705882352944	Disease	NA	0.983486997987705
lymph_nodes_examined_he_count	Q	HPV35.int	0	0	45	3353.84254385965	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined_he_count	Q	HPV39.int	0	0	45	3353.84254385965	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined_he_count	Q	HPV45.int	1	3.19999999999982	44	3350.64254385965	0.0420217907929393	0.838523626614676	1.99999999999999	Disease	NA	0.983486997987705
lymph_nodes_examined_he_count	Q	HPV56.int	1	0.199999999999818	44	3353.64254385965	0.00262401251323113	0.959377987862198	-0.500000000000004	Disease	NA	0.983486997987705
lymph_nodes_examined_he_count	Q	HPV58.int	0	0	45	3353.84254385965	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined_he_count	Q	HPV6.int	0	0	45	3353.84254385965	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined_he_count	Q	HPV6b.int	0	0	45	3353.84254385965	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined_he_count	Q	HPVx.int	0	0	45	3353.84254385965	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined_he_count	Q	Merkel.int	0	0	45	3353.84254385965	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined_he_count	Q	ParvoB19.int	0	0	45	3353.84254385965	NA	NA	NA	Disease	NA	NA
lymph_nodes_examined_he_count	Q	Any.int	1	7.6069059586298	44	3346.23563790102	0.100023996633321	0.753296364497147	1.0384232777916	Disease	NA	0.983486997987705
last_contact_days_to	Q	BK.int	1	290.083333335817	56	19797215.9002151	0.000820553089317437	0.977249327344627	-19.6666666666656	Disease	NA	0.983486997987705
last_contact_days_to	Q	EBV.int	1	4847.2356521748	56	19792658.7478962	0.01371443826619	0.907192950679002	-51.3260869565219	Disease	NA	0.983486997987705
last_contact_days_to	Q	HAC.int	0	0	57	19797505.9835484	NA	NA	NA	Disease	NA	NA
last_contact_days_to	Q	HBV.int	0	0	57	19797505.9835484	NA	NA	NA	Disease	NA	NA
last_contact_days_to	Q	HHV1.int	0	0	57	19797505.9835484	NA	NA	NA	Disease	NA	NA
last_contact_days_to	Q	HHV5.int	0	0	57	19797505.9835484	NA	NA	NA	Disease	NA	NA
last_contact_days_to	Q	HPV16.int	1	10187.4277589135	56	19787318.5557895	0.0288313928383306	0.865780848799515	-34.7684210526314	Disease	NA	0.983486997987705
last_contact_days_to	Q	HPV18.int	0	0	57	19797505.9835484	NA	NA	NA	Disease	NA	NA
last_contact_days_to	Q	HPV31.int	0	0	57	19797505.9835484	NA	NA	NA	Disease	NA	NA
last_contact_days_to	Q	HPV33.int	0	0	57	19797505.9835484	NA	NA	NA	Disease	NA	NA
last_contact_days_to	Q	HPV35.int	1	573277.526881721	56	19224228.4566667	1.66995214282544	0.201572153697681	-769.666666666667	Disease	NA	0.983486997987705
last_contact_days_to	Q	HPV39.int	0	0	57	19797505.9835484	NA	NA	NA	Disease	NA	NA
last_contact_days_to	Q	HPV45.int	0	0	57	19797505.9835484	NA	NA	NA	Disease	NA	NA
last_contact_days_to	Q	HPV56.int	1	6580.08333333582	56	19790925.9002151	0.0186188695023512	0.891954140709237	93.6666666666678	Disease	NA	0.983486997987705
last_contact_days_to	Q	HPV58.int	0	0	57	19797505.9835484	NA	NA	NA	Disease	NA	NA
last_contact_days_to	Q	HPV6.int	0	0	57	19797505.9835484	NA	NA	NA	Disease	NA	NA
last_contact_days_to	Q	HPV6b.int	0	0	57	19797505.9835484	NA	NA	NA	Disease	NA	NA
last_contact_days_to	Q	HPVx.int	0	0	57	19797505.9835484	NA	NA	NA	Disease	NA	NA
last_contact_days_to	Q	Merkel.int	0	0	57	19797505.9835484	NA	NA	NA	Disease	NA	NA
last_contact_days_to	Q	ParvoB19.int	0	0	57	19797505.9835484	NA	NA	NA	Disease	NA	NA
last_contact_days_to	Q	Any.int	1	114364.321071059	56	19683141.6624773	0.325374987885608	0.570676982443306	-106.208883515224	Disease	NA	0.983486997987705
death_days_to	Q	BK.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	EBV.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	HAC.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	HBV.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	HHV1.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	HHV5.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	HPV16.int	1	230520.5	8	4144960	0.444917200648498	0.523527520662641	-339.5	Disease	NA	0.983486997987705
death_days_to	Q	HPV18.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	HPV31.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	HPV33.int	1	350284.5	8	4025196	0.696183738630367	0.428279125480185	-418.5	Disease	NA	0.983486997987705
death_days_to	Q	HPV35.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	HPV39.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	HPV45.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	HPV56.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	HPV58.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	HPV6.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	HPV6b.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	HPVx.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	Merkel.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	ParvoB19.int	0	0	9	4375480.5	NA	NA	NA	Disease	NA	NA
death_days_to	Q	Any.int	1	1149128	8	3226352.5	2.84935511541284	0.129888508497801	-758	Disease	NA	0.983486997987705
days_to_initial_pathologic_diagnosis	Q	BK.int	1	0	67	0	NA	NA	0	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	EBV.int	1	0	67	0	NA	NA	0	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	HAC.int	0	0	68	0	NA	NA	NA	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	HBV.int	0	0	68	0	NA	NA	NA	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	HHV1.int	0	0	68	0	NA	NA	NA	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	HHV5.int	0	0	68	0	NA	NA	NA	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	HPV16.int	1	0	67	0	NA	NA	0	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	HPV18.int	0	0	68	0	NA	NA	NA	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	HPV31.int	0	0	68	0	NA	NA	NA	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	HPV33.int	1	0	67	0	NA	NA	0	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	HPV35.int	1	0	67	0	NA	NA	0	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	HPV39.int	0	0	68	0	NA	NA	NA	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	HPV45.int	1	0	67	0	NA	NA	0	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	HPV56.int	1	0	67	0	NA	NA	0	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	HPV58.int	0	0	68	0	NA	NA	NA	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	HPV6.int	0	0	68	0	NA	NA	NA	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	HPV6b.int	0	0	68	0	NA	NA	NA	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	HPVx.int	0	0	68	0	NA	NA	NA	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	Merkel.int	0	0	68	0	NA	NA	NA	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	ParvoB19.int	0	0	68	0	NA	NA	NA	Disease	NA	NA
days_to_initial_pathologic_diagnosis	Q	Any.int	1	0	67	0	NA	NA	0	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	BK.int	0	0	33	20086.6173101673	NA	NA	NA	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	EBV.int	0	0	33	20086.6173101673	NA	NA	NA	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	HAC.int	0	0	33	20086.6173101673	NA	NA	NA	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	HBV.int	0	0	33	20086.6173101673	NA	NA	NA	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	HHV1.int	0	0	33	20086.6173101673	NA	NA	NA	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	HHV5.int	0	0	33	20086.6173101673	NA	NA	NA	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	HPV16.int	1	8.2597939899315	32	20078.3575161773	0.0131640950941753	0.909372170859366	1.00105312499999	Disease	NA	0.983486997987705
tobacco_smoking_pack_years_smoked	Q	HPV18.int	0	0	33	20086.6173101673	NA	NA	NA	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	HPV31.int	0	0	33	20086.6173101673	NA	NA	NA	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	HPV33.int	1	0.563885403567838	32	20086.0534247637	0.000898351335256547	0.976275135315149	0.547843548387099	Disease	NA	0.983486997987705
tobacco_smoking_pack_years_smoked	Q	HPV35.int	1	0.273131992355047	32	20086.3441781749	0.000435132629304357	0.983486997987705	0.530723437500028	Disease	NA	0.983486997987705
tobacco_smoking_pack_years_smoked	Q	HPV39.int	0	0	33	20086.6173101673	NA	NA	NA	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	HPV45.int	0	0	33	20086.6173101673	NA	NA	NA	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	HPV56.int	1	236.531250000004	32	19850.0860601673	0.381308170506558	0.54127362220393	21.7500000000001	Disease	NA	0.983486997987705
tobacco_smoking_pack_years_smoked	Q	HPV58.int	0	0	33	20086.6173101673	NA	NA	NA	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	HPV6.int	0	0	33	20086.6173101673	NA	NA	NA	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	HPV6b.int	0	0	33	20086.6173101673	NA	NA	NA	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	HPVx.int	0	0	33	20086.6173101673	NA	NA	NA	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	Merkel.int	0	0	33	20086.6173101673	NA	NA	NA	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	ParvoB19.int	0	0	33	20086.6173101673	NA	NA	NA	Disease	NA	NA
tobacco_smoking_pack_years_smoked	Q	Any.int	1	49.9088527646927	32	20036.7084574026	0.0797078667818877	0.779511761496998	2.41455185840708	Disease	NA	0.983486997987705
