y	y_type	x	degrees_freedom	deviance	residual_degrees_freedom	residual_deviance	F_statistic	p-value	coefficient	covariants	memo	FDR
AR.RSEM	Q	HPV56.int	1	0.505633707790992	40	223.87911682483	0.0903404864128735	0.765301459913835	0.795010776492212	Disease	NA	0.958136159818594
AR.RSEM	Q	HPV58.int	0	0	41	224.384750532621	NA	NA	NA	Disease	NA	NA
AR.RSEM	Q	HPV6.int	0	0	41	224.384750532621	NA	NA	NA	Disease	NA	NA
AR.RSEM	Q	HPV6b.int	0	0	41	224.384750532621	NA	NA	NA	Disease	NA	NA
AR.RSEM	Q	HPVx.int	0	0	41	224.384750532621	NA	NA	NA	Disease	NA	NA
AR.RSEM	Q	Merkel.int	0	0	41	224.384750532621	NA	NA	NA	Disease	NA	NA
AR.RSEM	Q	ParvoB19.int	0	0	41	224.384750532621	NA	NA	NA	Disease	NA	NA
AR.RSEM	Q	Any.int	1	4.90803943660504	40	219.476711096016	0.894498448075957	0.349939698704393	-0.713457467050297	Disease	NA	0.925155342720628
ARID1A.RSEM	Q	BK.int	1	0.0557276689494071	40	2.94976162298612	0.755690473632138	0.389867072319643	-0.26393102543422	Disease	NA	0.925155342720628
ARID1A.RSEM	Q	EBV.int	0	0	41	3.00548929193552	NA	NA	NA	Disease	NA	NA
ARID1A.RSEM	Q	HAC.int	0	0	41	3.00548929193552	NA	NA	NA	Disease	NA	NA
ARID1A.RSEM	Q	HBV.int	0	0	41	3.00548929193552	NA	NA	NA	Disease	NA	NA
ARID1A.RSEM	Q	HHV1.int	0	0	41	3.00548929193552	NA	NA	NA	Disease	NA	NA
ARID1A.RSEM	Q	HHV5.int	0	0	41	3.00548929193552	NA	NA	NA	Disease	NA	NA
ARID1A.RSEM	Q	HPV16.int	1	0.0898924710176061	40	2.91559682091792	1.2332633973624	0.273404605708724	0.0935402557915999	Disease	NA	0.925155342720628
ARID1A.RSEM	Q	HPV18.int	0	0	41	3.00548929193552	NA	NA	NA	Disease	NA	NA
ARID1A.RSEM	Q	HPV31.int	0	0	41	3.00548929193552	NA	NA	NA	Disease	NA	NA
ARID1A.RSEM	Q	HPV33.int	1	0.00592091556268537	40	2.99956837637284	0.0789569007237649	0.780164402254849	-0.0462904691807263	Disease	NA	0.958136159818594
ARID1A.RSEM	Q	HPV35.int	1	0.143241574166223	40	2.8622477177693	2.00180541016007	0.164850024348024	-0.383553083761045	Disease	NA	0.910079461603883
ARID1A.RSEM	Q	HPV39.int	0	0	41	3.00548929193552	NA	NA	NA	Disease	NA	NA
ARID1A.RSEM	Q	HPV45.int	1	0.109880996861296	40	2.89560829507423	1.51789863357162	0.225131252027454	-0.370609290326915	Disease	NA	0.910079461603883
ARID1A.RSEM	Q	HPV56.int	1	0.0142189216176503	40	2.99127037031787	0.190138902303763	0.665145458505638	0.133317860851661	Disease	NA	0.947141939115945
ARID1A.RSEM	Q	HPV58.int	0	0	41	3.00548929193552	NA	NA	NA	Disease	NA	NA
ARID1A.RSEM	Q	HPV6.int	0	0	41	3.00548929193552	NA	NA	NA	Disease	NA	NA
ARID1A.RSEM	Q	HPV6b.int	0	0	41	3.00548929193552	NA	NA	NA	Disease	NA	NA
ARID1A.RSEM	Q	HPVx.int	0	0	41	3.00548929193552	NA	NA	NA	Disease	NA	NA
ARID1A.RSEM	Q	Merkel.int	0	0	41	3.00548929193552	NA	NA	NA	Disease	NA	NA
ARID1A.RSEM	Q	ParvoB19.int	0	0	41	3.00548929193552	NA	NA	NA	Disease	NA	NA
ARID1A.RSEM	Q	Any.int	1	0.000356842955253178	40	3.00513244898027	0.00474978006875225	0.945397756772132	0.00608348763279923	Disease	NA	0.990808607038577
ARID5B.RSEM	Q	BK.int	1	0.164325756037615	40	7.13340435083475	0.921443663954846	0.342862988838615	0.453218705535217	Disease	NA	0.925155342720628
ARID5B.RSEM	Q	EBV.int	0	0	41	7.29773010687237	NA	NA	NA	Disease	NA	NA
ARID5B.RSEM	Q	HAC.int	0	0	41	7.29773010687237	NA	NA	NA	Disease	NA	NA
ARID5B.RSEM	Q	HBV.int	0	0	41	7.29773010687237	NA	NA	NA	Disease	NA	NA
ARID5B.RSEM	Q	HHV1.int	0	0	41	7.29773010687237	NA	NA	NA	Disease	NA	NA
ARID5B.RSEM	Q	HHV5.int	0	0	41	7.29773010687237	NA	NA	NA	Disease	NA	NA
ARID5B.RSEM	Q	HPV16.int	1	0.445111591409335	40	6.85261851546304	2.59819857419428	0.114848851182934	-0.208147570365508	Disease	NA	0.910079461603883
ARID5B.RSEM	Q	HPV18.int	0	0	41	7.29773010687237	NA	NA	NA	Disease	NA	NA
ARID5B.RSEM	Q	HPV31.int	0	0	41	7.29773010687237	NA	NA	NA	Disease	NA	NA
ARID5B.RSEM	Q	HPV33.int	1	0.0240342517721457	40	7.27369585510022	0.132170782231942	0.7181063058584	0.0932636594025629	Disease	NA	0.954021363054944
ARID5B.RSEM	Q	HPV35.int	1	0.19483518305058	40	7.10289492382179	1.09721562906493	0.301166366564469	0.447326501348515	Disease	NA	0.925155342720628
ARID5B.RSEM	Q	HPV39.int	0	0	41	7.29773010687237	NA	NA	NA	Disease	NA	NA
ARID5B.RSEM	Q	HPV45.int	1	0.405059800499966	40	6.8926703063724	2.35066981297789	0.133101287617826	-0.711565000983716	Disease	NA	0.910079461603883
ARID5B.RSEM	Q	HPV56.int	1	0.0836219029518785	40	7.21410820392049	0.463657603064143	0.499842616329585	0.323306941914101	Disease	NA	0.927377358372263
ARID5B.RSEM	Q	HPV58.int	0	0	41	7.29773010687237	NA	NA	NA	Disease	NA	NA
ARID5B.RSEM	Q	HPV6.int	0	0	41	7.29773010687237	NA	NA	NA	Disease	NA	NA
ARID5B.RSEM	Q	HPV6b.int	0	0	41	7.29773010687237	NA	NA	NA	Disease	NA	NA
ARID5B.RSEM	Q	HPVx.int	0	0	41	7.29773010687237	NA	NA	NA	Disease	NA	NA
ARID5B.RSEM	Q	Merkel.int	0	0	41	7.29773010687237	NA	NA	NA	Disease	NA	NA
ARID5B.RSEM	Q	ParvoB19.int	0	0	41	7.29773010687237	NA	NA	NA	Disease	NA	NA
ARID5B.RSEM	Q	Any.int	1	0.201310122468322	40	7.09641998440405	1.13471368893468	0.293160141193982	-0.144493021372751	Disease	NA	0.925155342720628
ASXL1.RSEM	Q	BK.int	1	0.059107241241132	40	5.36295990110295	0.44085536592564	0.510519193751858	-0.271816209140323	Disease	NA	0.927377358372263
ASXL1.RSEM	Q	EBV.int	0	0	41	5.42206714234409	NA	NA	NA	Disease	NA	NA
ASXL1.RSEM	Q	HAC.int	0	0	41	5.42206714234409	NA	NA	NA	Disease	NA	NA
ASXL1.RSEM	Q	HBV.int	0	0	41	5.42206714234409	NA	NA	NA	Disease	NA	NA
ASXL1.RSEM	Q	HHV1.int	0	0	41	5.42206714234409	NA	NA	NA	Disease	NA	NA
ASXL1.RSEM	Q	HHV5.int	0	0	41	5.42206714234409	NA	NA	NA	Disease	NA	NA
ASXL1.RSEM	Q	HPV16.int	1	0.0013429686726667	40	5.42072417367142	0.00990988384311845	0.921200111327876	0.011433253552083	Disease	NA	0.990808607038577
ASXL1.RSEM	Q	HPV18.int	0	0	41	5.42206714234409	NA	NA	NA	Disease	NA	NA
ASXL1.RSEM	Q	HPV31.int	0	0	41	5.42206714234409	NA	NA	NA	Disease	NA	NA
ASXL1.RSEM	Q	HPV33.int	1	0.0163151856670716	40	5.40575195667701	0.120724634040373	0.730071550753198	-0.0768410266997614	Disease	NA	0.958136159818594
ASXL1.RSEM	Q	HPV35.int	1	0.107079584896935	40	5.31498755744715	0.805868941287731	0.374716180514484	0.331622718962359	Disease	NA	0.925155342720628
ASXL1.RSEM	Q	HPV39.int	0	0	41	5.42206714234409	NA	NA	NA	Disease	NA	NA
ASXL1.RSEM	Q	HPV45.int	1	0.0894754822522721	40	5.33259166009181	0.671159450830567	0.417502279252706	0.334431387305887	Disease	NA	0.925155342720628
ASXL1.RSEM	Q	HPV56.int	1	0.00656234091008834	40	5.415504801434	0.0484707605344614	0.826865759721636	-0.0905700068323415	Disease	NA	0.974171569278345
ASXL1.RSEM	Q	HPV58.int	0	0	41	5.42206714234409	NA	NA	NA	Disease	NA	NA
ASXL1.RSEM	Q	HPV6.int	0	0	41	5.42206714234409	NA	NA	NA	Disease	NA	NA
ASXL1.RSEM	Q	HPV6b.int	0	0	41	5.42206714234409	NA	NA	NA	Disease	NA	NA
ASXL1.RSEM	Q	HPVx.int	0	0	41	5.42206714234409	NA	NA	NA	Disease	NA	NA
ASXL1.RSEM	Q	Merkel.int	0	0	41	5.42206714234409	NA	NA	NA	Disease	NA	NA
ASXL1.RSEM	Q	ParvoB19.int	0	0	41	5.42206714234409	NA	NA	NA	Disease	NA	NA
ASXL1.RSEM	Q	Any.int	1	0.00438701092160176	40	5.41768013142248	0.0323903280753483	0.858082331499407	0.0213303717068655	Disease	NA	0.984841787284502
ATM.RSEM	Q	BK.int	1	0.000565951518505692	40	6.64852189711578	0.00340497648808954	0.953758649913009	0.0265977329509852	Disease	NA	0.991584136312393
ATM.RSEM	Q	EBV.int	0	0	41	6.64908784863429	NA	NA	NA	Disease	NA	NA
ATM.RSEM	Q	HAC.int	0	0	41	6.64908784863429	NA	NA	NA	Disease	NA	NA
ATM.RSEM	Q	HBV.int	0	0	41	6.64908784863429	NA	NA	NA	Disease	NA	NA
ATM.RSEM	Q	HHV1.int	0	0	41	6.64908784863429	NA	NA	NA	Disease	NA	NA
ATM.RSEM	Q	HHV5.int	0	0	41	6.64908784863429	NA	NA	NA	Disease	NA	NA
ATM.RSEM	Q	HPV16.int	1	0.0599002655621916	40	6.58918758307209	0.363627623630433	0.549902430593206	-0.0763574238476379	Disease	NA	0.927377358372263
ATM.RSEM	Q	HPV18.int	0	0	41	6.64908784863429	NA	NA	NA	Disease	NA	NA
ATM.RSEM	Q	HPV31.int	0	0	41	6.64908784863429	NA	NA	NA	Disease	NA	NA
ATM.RSEM	Q	HPV33.int	1	0.0476782370832645	40	6.60140961155102	0.288897310658245	0.59390586356014	0.131358216490853	Disease	NA	0.927377358372263
ATM.RSEM	Q	HPV35.int	1	0.00820500323796836	40	6.64088284539632	0.0494211593788699	0.825204791809671	0.0917973860316202	Disease	NA	0.974171569278345
ATM.RSEM	Q	HPV39.int	0	0	41	6.64908784863429	NA	NA	NA	Disease	NA	NA
ATM.RSEM	Q	HPV45.int	1	0.26560931744126	40	6.38347853119303	1.66435473163012	0.204425017693906	-0.576204518206492	Disease	NA	0.910079461603883
ATM.RSEM	Q	HPV56.int	1	0.00562049886061011	40	6.64346734977368	0.0338407555253603	0.854975375862887	0.0838189929297815	Disease	NA	0.984841787284502
ATM.RSEM	Q	HPV58.int	0	0	41	6.64908784863429	NA	NA	NA	Disease	NA	NA
ATM.RSEM	Q	HPV6.int	0	0	41	6.64908784863429	NA	NA	NA	Disease	NA	NA
ATM.RSEM	Q	HPV6b.int	0	0	41	6.64908784863429	NA	NA	NA	Disease	NA	NA
ATM.RSEM	Q	HPVx.int	0	0	41	6.64908784863429	NA	NA	NA	Disease	NA	NA
ATM.RSEM	Q	Merkel.int	0	0	41	6.64908784863429	NA	NA	NA	Disease	NA	NA
ATM.RSEM	Q	ParvoB19.int	0	0	41	6.64908784863429	NA	NA	NA	Disease	NA	NA
ATM.RSEM	Q	Any.int	1	0.0515118437547466	40	6.59757600487954	0.312307694320755	0.579382963283852	-0.0730916242961531	Disease	NA	0.927377358372263
ATR.RSEM	Q	BK.int	1	0.0156644509313688	40	5.6813417839337	0.110286981682154	0.741551641888651	-0.139930567297539	Disease	NA	0.958136159818594
ATR.RSEM	Q	EBV.int	0	0	41	5.69700623486507	NA	NA	NA	Disease	NA	NA
ATR.RSEM	Q	HAC.int	0	0	41	5.69700623486507	NA	NA	NA	Disease	NA	NA
ATR.RSEM	Q	HBV.int	0	0	41	5.69700623486507	NA	NA	NA	Disease	NA	NA
ATR.RSEM	Q	HHV1.int	0	0	41	5.69700623486507	NA	NA	NA	Disease	NA	NA
ATR.RSEM	Q	HHV5.int	0	0	41	5.69700623486507	NA	NA	NA	Disease	NA	NA
ATR.RSEM	Q	HPV16.int	1	0.0744525632917128	40	5.62255367157336	0.529670805407385	0.470984208554624	0.0851288410745589	Disease	NA	0.927377358372263
ATR.RSEM	Q	HPV18.int	0	0	41	5.69700623486507	NA	NA	NA	Disease	NA	NA
ATR.RSEM	Q	HPV31.int	0	0	41	5.69700623486507	NA	NA	NA	Disease	NA	NA
ATR.RSEM	Q	HPV33.int	1	0.0509739565132765	40	5.64603227835179	0.361131173186683	0.551269039587811	-0.135822375164334	Disease	NA	0.927377358372263
ATR.RSEM	Q	HPV35.int	1	0.0393972505818621	40	5.65760898428321	0.278543467329095	0.600573132678625	0.201151786316028	Disease	NA	0.927377358372263
ATR.RSEM	Q	HPV39.int	0	0	41	5.69700623486507	NA	NA	NA	Disease	NA	NA
ATR.RSEM	Q	HPV45.int	1	0.120265926851744	40	5.57674030801333	0.862625262854225	0.358576210240499	0.387727234747161	Disease	NA	0.925155342720628
ATR.RSEM	Q	HPV56.int	1	0.0900937238152597	40	5.60691251104981	0.64273322358933	0.427459958545415	-0.335584795199477	Disease	NA	0.925155342720628
ATR.RSEM	Q	HPV58.int	0	0	41	5.69700623486507	NA	NA	NA	Disease	NA	NA
ATR.RSEM	Q	HPV6.int	0	0	41	5.69700623486507	NA	NA	NA	Disease	NA	NA
ATR.RSEM	Q	HPV6b.int	0	0	41	5.69700623486507	NA	NA	NA	Disease	NA	NA
ATR.RSEM	Q	HPVx.int	0	0	41	5.69700623486507	NA	NA	NA	Disease	NA	NA
ATR.RSEM	Q	Merkel.int	0	0	41	5.69700623486507	NA	NA	NA	Disease	NA	NA
ATR.RSEM	Q	ParvoB19.int	0	0	41	5.69700623486507	NA	NA	NA	Disease	NA	NA
ATR.RSEM	Q	Any.int	1	0.0405015262962731	40	5.6565047085688	0.286406736194662	0.595495390034995	0.0648111549490996	Disease	NA	0.927377358372263
ATRX.RSEM	Q	BK.int	1	0.148476697583808	40	3.38813910635799	1.7528996646588	0.193029127812509	-0.430808393580905	Disease	NA	0.910079461603883
ATRX.RSEM	Q	EBV.int	0	0	41	3.5366158039418	NA	NA	NA	Disease	NA	NA
ATRX.RSEM	Q	HAC.int	0	0	41	3.5366158039418	NA	NA	NA	Disease	NA	NA
ATRX.RSEM	Q	HBV.int	0	0	41	3.5366158039418	NA	NA	NA	Disease	NA	NA
ATRX.RSEM	Q	HHV1.int	0	0	41	3.5366158039418	NA	NA	NA	Disease	NA	NA
ATRX.RSEM	Q	HHV5.int	0	0	41	3.5366158039418	NA	NA	NA	Disease	NA	NA
ATRX.RSEM	Q	HPV16.int	1	0.00377737338674944	40	3.53283843055505	0.0427687080629495	0.837210554546926	0.0191748445539792	Disease	NA	0.9801378553657
ATRX.RSEM	Q	HPV18.int	0	0	41	3.5366158039418	NA	NA	NA	Disease	NA	NA
ATRX.RSEM	Q	HPV31.int	0	0	41	3.5366158039418	NA	NA	NA	Disease	NA	NA
ATRX.RSEM	Q	HPV33.int	1	0.0102491178425685	40	3.52636668609923	0.116256972174449	0.734914620476819	0.0609032392615411	Disease	NA	0.958136159818594
ATRX.RSEM	Q	HPV35.int	1	0.432023173472659	40	3.10459263046914	5.56624620225779	0.0232800536265368	0.666107705599032	Disease	NA	0.696655604774114
ATRX.RSEM	Q	HPV39.int	0	0	41	3.5366158039418	NA	NA	NA	Disease	NA	NA
ATRX.RSEM	Q	HPV45.int	1	0.0414242042895134	40	3.49519159965229	0.474070769609706	0.495094584310291	-0.227552752920926	Disease	NA	0.927377358372263
