y	y_type	x	degrees_freedom	deviance	residual_degrees_freedom	residual_deviance	F_statistic	p-value	coefficient	covariants	memo	FDR
birth_days_to	Q	CTCF	1	173741382.075354	901	15505242106.4338	10.096003930499	0.00153652457650206	-2190.71266613225	Disease	NA	0.122100101244271
birth_days_to	Q	CTNNB1	1	100928.67931366	901	15678882559.8298	0.0057999503290236	0.939310776857823	63.873389050494	Disease	NA	0.987798208923928
birth_days_to	Q	DDX58	1	12658351.1370258	901	15666325137.3721	0.728005724026062	0.393757140948138	-962.445158190328	Disease	NA	0.899593186431461
birth_days_to	Q	DNMT3A	1	67160964.280817	901	15611822524.2283	3.87603873430577	0.0492861456152864	-1854.55776716461	Disease	NA	0.510422669268719
birth_days_to	Q	EGFR	1	6125723.38056946	901	15672857765.1286	0.352155098234429	0.553044644473998	-421.500965240064	Disease	NA	0.94461650166978
birth_days_to	Q	EGR3	1	25436710.1536026	901	15653546778.3555	1.46410753887967	0.226595052112579	-1924.84064343765	Disease	NA	0.829216965122761
birth_days_to	Q	EIF2AK2	1	19024833.1333847	901	15659958655.3757	1.09459897247528	0.29573505596085	-1659.21195547827	Disease	NA	0.869182803961681
birth_days_to	Q	EIF4A2	1	367710.18022728	901	15678615778.3289	0.0211311302648741	0.884454810107799	-184.558743946501	Disease	NA	0.987798208923928
birth_days_to	Q	ELF3	1	5611317.71152878	901	15673372170.7976	0.322572398778823	0.570207315280867	-497.978949456746	Disease	NA	0.951637409264794
birth_days_to	Q	EP300	1	17423649.8332024	901	15661559838.6759	1.00237196431403	0.317006043235482	-503.760252875656	Disease	NA	0.869538797260151
birth_days_to	Q	EPHA3	1	35442705.0194073	901	15643540783.4897	2.04134586053492	0.153420732948462	-1004.38760405266	Disease	NA	0.797934625430519
birth_days_to	Q	EPHB6	1	88568999.2058258	901	15590414489.3033	5.1185725908186	0.0239085004624599	-2190.80187384144	Disease	NA	0.400016175218871
birth_days_to	Q	EPPK1	1	112614537.912325	901	15566368950.5968	6.51826376343949	0.0108409913908024	-1665.78120470293	Disease	NA	0.307033347294077
birth_days_to	Q	ERBB4	1	27107176.4763794	901	15651876312.0327	1.56042416374334	0.211927552863301	-701.829570681198	Disease	NA	0.829216965122761
birth_days_to	Q	ERCC2	1	51629617.3449593	901	15627353871.1642	2.97672181812204	0.0848130926487733	-1471.12172950387	Disease	NA	0.66325058783609
birth_days_to	Q	EZH2	1	2588137.8661747	901	15676395350.643	0.148753088019547	0.699820853923127	433.810806408255	Disease	NA	0.970287331906172
birth_days_to	Q	FBXW7	1	216533773.786974	901	15462449714.7222	12.6174657820428	0.000401974641428001	-1846.09056639615	Disease	NA	0.0728244058720395
birth_days_to	Q	FGFR2	1	10870760.0037022	901	15668112728.5054	0.625126646269027	0.429356604002376	-891.902490485276	Disease	NA	0.91621038473417
birth_days_to	Q	FGFR3	1	25681112.0186691	901	15653302376.4905	1.47819810620746	0.224375108274147	915.58662345599	Disease	NA	0.829216965122761
birth_days_to	Q	FLT3	1	24782442.4160519	901	15654201046.0931	1.42638902816669	0.232668973654501	-1222.0635322202	Disease	NA	0.829216965122761
birth_days_to	Q	FOS	1	27267737.1470833	901	15651715751.362	1.56968293826727	0.21057812173366	1663.52139973557	Disease	NA	0.829216965122761
birth_days_to	Q	FOXA1	1	4245996.17451477	901	15674737492.3346	0.244064218307238	0.621406423737504	-630.3834406834	Disease	NA	0.961873005248774
birth_days_to	Q	FOXA2	1	4622369.61759758	901	15674361118.8915	0.265704930099884	0.606354052357719	-816.83679497277	Disease	NA	0.961873005248774
birth_days_to	Q	GATA3	1	14323290.8894768	901	15664660197.6196	0.823847113733091	0.364300449732705	-819.637808496506	Disease	NA	0.88724037110545
birth_days_to	Q	H3F3C	1	33712925.5631008	901	15645270562.946	1.94150339619529	0.163849015460118	4114.03265306122	Disease	NA	0.825288176825816
birth_days_to	Q	HGF	1	22389696.5223179	901	15656593791.9868	1.28847416204495	0.256631205059064	-981.550965817866	Disease	NA	0.844569354260316
birth_days_to	Q	HIST1H1C	1	16178212.9665394	901	15662805275.5426	0.930648732868642	0.334953257719132	1168.95796894745	Disease	NA	0.877335400339028
birth_days_to	Q	HIST1H2BD	1	17740172.17663	901	15661243316.3325	1.0206019284864	0.312647492741581	1176.66401803869	Disease	NA	0.869182803961681
birth_days_to	Q	IDH1	1	934460.557962418	901	15678049027.9512	0.053702406544532	0.816794292046788	324.328648390533	Disease	NA	0.976328146199277
birth_days_to	Q	IDH2	1	156132.394872665	901	15678827356.1143	0.00897230925407266	0.924556486101966	229.346381969155	Disease	NA	0.987798208923928
birth_days_to	Q	IFI35	1	19172221.7578487	901	15659811266.7513	1.10308939932744	0.293870727222661	-2195.40953710635	Disease	NA	0.869182803961681
birth_days_to	Q	IFIH1	1	87486.7284679413	901	15678896001.7807	0.00502749315644819	0.943489243788528	77.1277655670967	Disease	NA	0.987798208923928
birth_days_to	Q	IFIT1	1	2360862.51259041	901	15676622625.9965	0.135688481798147	0.712691961776955	-1087.98815846135	Disease	NA	0.976328146199277
birth_days_to	Q	IFIT3	1	33366678.9013748	901	15645616809.6077	1.92152077198243	0.166032046408819	1839.32811467858	Disease	NA	0.827875387368744
birth_days_to	Q	IFITM1	1	7341484.76595116	901	15671642003.7432	0.422079433191626	0.516066857881214	-2714.30035335678	Disease	NA	0.931835007503123
birth_days_to	Q	IFNGR1	1	433791.112762451	901	15678549697.3964	0.0249286955836147	0.874580244066056	199.92047859482	Disease	NA	0.987194938006026
birth_days_to	Q	IL1B	1	1521901.05216217	901	15677461587.457	0.0874652341100421	0.767492806380523	554.0091498724	Disease	NA	0.976328146199277
birth_days_to	Q	IRF7	1	15968192.2771645	901	15663015296.232	0.918555014447718	0.338111765321658	-2002.87469241077	Disease	NA	0.878790939239402
birth_days_to	Q	JAK2	1	19143798.5299149	901	15659839689.9792	1.10145204656793	0.294229082248789	-1019.70313116356	Disease	NA	0.869182803961681
birth_days_to	Q	KDM5C	1	59909826.3543186	901	15619073662.1548	3.45595101942775	0.0633503196734386	-1644.78441318705	Disease	NA	0.590015631883569
birth_days_to	Q	KDM6A	1	59788193.3088074	901	15619195295.2003	3.44890765197034	0.0636197364278214	-1087.68533881969	Disease	NA	0.590015631883569
birth_days_to	Q	KEAP1	1	9640059.78608513	901	15669343428.723	0.554311283479893	0.45675557376354	-550.780168289618	Disease	NA	0.91621038473417
birth_days_to	Q	KIT	1	78960914.2078419	901	15600022574.3013	4.56049235585494	0.0329867475655661	-1920.27045390127	Disease	NA	0.45450319036134
birth_days_to	Q	KRAS	1	27399166.9589748	901	15651584321.5501	1.57726201532493	0.209481085130715	-1021.89964267204	Disease	NA	0.829216965122761
birth_days_to	Q	LIFR	1	8883001.57152367	901	15670100486.9376	0.510755143058241	0.474997263241442	-582.71386648235	Disease	NA	0.918722464668057
birth_days_to	Q	LRRK2	1	25732192.2057972	901	15653251296.3033	1.48114310174645	0.22391443537496	-632.516767276445	Disease	NA	0.829216965122761
birth_days_to	Q	LY96	1	316546.261497498	901	15678666942.2476	0.0181908438172588	0.892742065486877	-213.757593754098	Disease	NA	0.987798208923928
birth_days_to	Q	MAP2K4	1	57252931.6763515	901	15621730556.8328	3.30212400301771	0.069522443945351	-2415.6239622987	Disease	NA	0.609442714262876
birth_days_to	Q	MAP3K1	1	2894198.8800602	901	15676089289.6291	0.166347176438923	0.68347569844595	385.937117051386	Disease	NA	0.963603222063226
birth_days_to	Q	MAPK8IP1	1	19023200.0523777	901	15659960288.4567	1.09450489857413	0.295755797558923	-1463.62290661611	Disease	NA	0.869182803961681
birth_days_to	Q	MECOM	1	1087430.51607895	901	15677896057.993	0.0624940292602345	0.802653569550134	-216.168517220657	Disease	NA	0.976328146199277
birth_days_to	Q	MTOR	1	56826203.1793041	901	15622157285.3298	3.27742245385235	0.0705721806084447	-1295.47309609319	Disease	NA	0.613695682571035
birth_days_to	Q	MX1	1	6328511.72645187	901	15672654976.7827	0.363817685898146	0.546545396468356	-731.880058641295	Disease	NA	0.94461650166978
birth_days_to	Q	MYD88	1	9388182.16003609	901	15669595306.3491	0.53981943763188	0.462698743337787	-1539.61654456614	Disease	NA	0.91621038473417
birth_days_to	Q	NAV3	1	537553.02768898	901	15678445935.4814	0.0308917911852275	0.860521511375249	89.7714074724231	Disease	NA	0.984617771436732
birth_days_to	Q	NCOR1	1	72601503.6944714	901	15606381984.8147	4.19148748841134	0.0409170000807337	-1268.99158191165	Disease	NA	0.487523524535097
birth_days_to	Q	NF1	1	46916586.0334549	901	15632066902.4757	2.70417496802347	0.100434677473825	-1012.75762163861	Disease	NA	0.677574878664062
birth_days_to	Q	NFE2L2	1	129764322.635725	901	15549219165.8734	7.51919780971336	0.00622550026740813	-1906.94329638112	Disease	NA	0.251713885812262
birth_days_to	Q	NFE2L3	1	8058439.43334389	901	15670925049.0758	0.463320059709625	0.496251291548109	-695.881695282941	Disease	NA	0.927187625662383
birth_days_to	Q	NOD2	1	8781486.60746574	901	15670202001.9017	0.504914961043033	0.477532338717002	-799.880380286264	Disease	NA	0.92198517262057
birth_days_to	Q	NOTCH1	1	147030419.179289	901	15531953069.3298	8.52915322942417	0.00358218386967264	-1236.69183345104	Disease	NA	0.214262609565419
birth_days_to	Q	NPM1	1	3119251.84881401	901	15675864236.6603	0.179284910442691	0.672089550660863	1251.39591836734	Disease	NA	0.962663728949035
birth_days_to	Q	NRAS	1	4950480.47001839	901	15674033008.0391	0.28457148847389	0.593852000758612	913.278956360717	Disease	NA	0.958790586098293
birth_days_to	Q	NSD1	1	19984594.2949734	901	15658998894.2142	1.14988956710535	0.283859398250936	509.727976471291	Disease	NA	0.867176242894532
birth_days_to	Q	OAS1	1	5931649.07955742	901	15673051839.4296	0.34099394779235	0.559402217575279	865.900807665578	Disease	NA	0.946292315831588
birth_days_to	Q	OAS2	1	2016214.18540001	901	15676967274.3237	0.115877576909962	0.733628676876775	-432.165537823772	Disease	NA	0.976328146199277
birth_days_to	Q	OAS3	1	11448760.2053165	901	15667534728.3038	0.658389026982994	0.417343549517841	-835.13750811749	Disease	NA	0.914621851463494
birth_days_to	Q	OASL	1	79757602.7571945	901	15599225885.7519	4.60674142489785	0.0321129614584506	2994.52992008162	Disease	NA	0.45450319036134
birth_days_to	Q	OTHER	0	0	902	15678983488.5091	NA	NA	NA	Disease	NA	NA
birth_days_to	Q	PBRM1	1	15577157.972681	901	15663406330.5364	0.896038769422957	0.344099879741659	-664.888305239078	Disease	NA	0.880086045362783
birth_days_to	Q	PCBP1	1	1632812.01239204	901	15677350676.4967	0.0938400660623596	0.759421689951682	-485.430904340949	Disease	NA	0.976328146199277
birth_days_to	Q	PDGFRA	1	21176616.0497437	901	15657806872.4594	1.21856983013242	0.269936231282669	-884.028038679129	Disease	NA	0.848134507700693
birth_days_to	Q	PHF6	1	78861558.2681599	901	15600121930.241	4.55472491287858	0.0330974434492829	-3651.63848148658	Disease	NA	0.45450319036134
birth_days_to	Q	PIK3CA	1	16439578.9903069	901	15662543909.5188	0.945699546372192	0.331077357498595	-342.028540633569	Disease	NA	0.87617878069092
birth_days_to	Q	PIK3CG	1	3215269.25489998	901	15675768219.2542	0.184804824755358	0.667378948850724	-297.803753696609	Disease	NA	0.962663728949035
birth_days_to	Q	PIK3R1	1	5545068.74273682	901	15673438419.7664	0.318762660968195	0.572492717255119	-533.437106696493	Disease	NA	0.951637409264794
birth_days_to	Q	POLQ	1	92853608.5192947	901	15586129879.9898	5.36766355214917	0.0207368899332702	-1382.14139460708	Disease	NA	0.38141312353043
birth_days_to	Q	PPP2R1A	1	463785.268943787	901	15678519703.2402	0.0266524222457043	0.870353725239482	184.518767298421	Disease	NA	0.986382017186468
birth_days_to	Q	PRKCH	1	19518698.9439754	901	15659464789.5651	1.12304909426028	0.289546854100242	-1408.354594538	Disease	NA	0.869182803961681
birth_days_to	Q	PRX	1	49010272.0655422	901	15629973216.4436	2.8252290979358	0.0931402440562496	-1394.35396425937	Disease	NA	0.677574878664062
birth_days_to	Q	PTEN	1	109220363.171106	901	15569763125.338	6.32042674156164	0.0121087959987883	-1725.17451067683	Disease	NA	0.321030762211778
birth_days_to	Q	PTPN11	1	130172.367177963	901	15678853316.1419	0.00748047707714667	0.931096319212904	-128.649178872006	Disease	NA	0.987798208923928
birth_days_to	Q	RAD21	1	898554.257959366	901	15678084934.2512	0.0516387932465336	0.820287349274557	265.414571986847	Disease	NA	0.976328146199277
birth_days_to	Q	RB1	1	41861221.4092808	901	15637122267.0998	2.41201417022348	0.120758521249613	-980.113072587766	Disease	NA	0.720212634536097
birth_days_to	Q	RIPK2	1	2284071.29634666	901	15676699417.2128	0.131274331620389	0.717199375198903	573.773351991321	Disease	NA	0.976328146199277
birth_days_to	Q	RPL22	1	2130968.93802452	901	15676852519.5711	0.122473756180531	0.726448624130454	-654.800349828693	Disease	NA	0.976328146199277
birth_days_to	Q	RPL5	1	2950494.3992691	901	15676032994.1099	0.169583430625614	0.680580237118074	-771.38488741127	Disease	NA	0.963603222063226
birth_days_to	Q	RUNX1	1	7234124.99856377	901	15671749363.5106	0.415904215446558	0.519152036282703	-957.509639428736	Disease	NA	0.93430176066109
birth_days_to	Q	SETBP1	1	75681315.7063675	901	15603302172.8028	4.37015605390847	0.0368533893787176	-1424.34941967806	Disease	NA	0.4682641346562
birth_days_to	Q	SETD2	1	8198849.14213562	901	15670784639.367	0.471397141053595	0.492521774584569	-503.2234975894	Disease	NA	0.927187625662383
birth_days_to	Q	SF3B1	1	7859531.31445122	901	15671123957.1947	0.451878099724266	0.501616760380464	-654.878752624798	Disease	NA	0.927187625662383
birth_days_to	Q	SIN3A	1	6272420.43025589	901	15672711068.0789	0.360591781671459	0.548328769212348	-543.144781526533	Disease	NA	0.94461650166978
birth_days_to	Q	SMAD2	1	24304720.3416538	901	15654678768.1675	1.39885035982719	0.23722815511231	-1287.97613715299	Disease	NA	0.830887879179375
birth_days_to	Q	SMAD4	1	31695653.9341335	901	15647287834.575	1.82509483410612	0.177047171619554	942.93426769877	Disease	NA	0.829216965122761
birth_days_to	Q	SMC1A	1	37882978.2432842	901	15641100510.2658	2.18223541078817	0.139960989714127	-1724.43762783143	Disease	NA	0.756903461787344
birth_days_to	Q	SMC3	1	129630656.319679	901	15549352832.1894	7.51138794035489	0.00625232283066337	-2718.27351951948	Disease	NA	0.251713885812262
birth_days_to	Q	SOCS1	1	3088574.653368	901	15675894913.8558	0.17752133310264	0.67361257008728	-1244.42254916032	Disease	NA	0.962663728949035
birth_days_to	Q	SOX17	1	7661894.60695457	901	15671321593.9022	0.440509563887211	0.507046400570369	-778.885073337902	Disease	NA	0.927187625662383
birth_days_to	Q	SOX9	1	9376699.35042763	901	15669606789.1587	0.539158782247202	0.462972604050945	713.993749581728	Disease	NA	0.91621038473417
birth_days_to	Q	SPOP	1	42924089.7582951	901	15636059398.7508	2.47342401854227	0.116136515339968	-2083.67269787504	Disease	NA	0.720212634536097
birth_days_to	Q	STAG2	1	5583206.29685593	901	15673400282.2123	0.320955809389764	0.571174892578513	454.551131566815	Disease	NA	0.951637409264794
birth_days_to	Q	STAT1	1	46873166.4888515	901	15632110322.0203	2.70166485115985	0.100592389039357	-1552.36802833532	Disease	NA	0.677574878664062
birth_days_to	Q	STAT2	1	17330143.4461937	901	15661653345.0629	0.996986646364684	0.318308829846562	-993.894696581488	Disease	NA	0.869538797260151
birth_days_to	Q	STK11	1	304297.646722794	901	15678679190.8624	0.0174869436614932	0.894825405355204	-196.044808984214	Disease	NA	0.987798208923928
birth_days_to	Q	TAF1	1	29822862.8747749	901	15649160625.6343	1.71705052385728	0.1904070883625	-1070.31904591259	Disease	NA	0.829216965122761
birth_days_to	Q	TAP1	1	23651514.6344891	901	15655331973.8746	1.36119851825796	0.243638577304687	-1546.81726478426	Disease	NA	0.836139134718944
birth_days_to	Q	TBL1XR1	1	1977455.92761421	901	15677006032.5815	0.113649748368887	0.736105117797718	-408.844595483594	Disease	NA	0.976328146199277
birth_days_to	Q	TBX3	1	19936834.291193	901	15659046654.2179	1.1471380150417	0.284435879195729	-1206.98941050263	Disease	NA	0.867176242894532
birth_days_to	Q	TET2	1	10916.4332923889	901	15678972572.0758	0.00062731829851911	0.980023560667992	23.1189011172063	Disease	NA	0.991918200929769
birth_days_to	Q	TGFBR2	1	32640567.9958782	901	15646342920.5132	1.87961825416272	0.17071893217477	-972.300215585805	Disease	NA	0.829216965122761
birth_days_to	Q	TLR1	1	3391408.17996025	901	15675592080.3292	0.194930995555737	0.65894982776807	-618.866614293896	Disease	NA	0.961873005248774
birth_days_to	Q	TLR2	1	9537882.0811615	901	15669445606.428	0.548432406032362	0.45915186083417	1172.60617604427	Disease	NA	0.91621038473417
birth_days_to	Q	TLR4	1	9038977.167799	901	15669944511.3413	0.51972860671539	0.471144480879396	-494.798322618512	Disease	NA	0.91621038473417
birth_days_to	Q	TLR5	1	4392916.17429733	901	15674590572.3348	0.252511697500264	0.615434832737267	-501.187868816223	Disease	NA	0.961873005248774
birth_days_to	Q	TLR6	1	281038.019510269	901	15678702450.4896	0.0161502685811124	0.898902502195864	-188.385342137512	Disease	NA	0.987798208923928
birth_days_to	Q	TLR7	1	924835.653644562	901	15678058652.8555	0.0531492413942452	0.817723593177815	235.904012279284	Disease	NA	0.976328146199277
birth_days_to	Q	TLR8	1	17325222.1216373	901	15661658266.3875	0.996703214058562	0.318377590901141	-968.520279482475	Disease	NA	0.869538797260151
birth_days_to	Q	TLR9	1	41282514.8104992	901	15637700973.6986	2.37858147478454	0.123360324401324	-1685.30479137346	Disease	NA	0.720212634536097
birth_days_to	Q	TP53	1	33421175.1184998	901	15645562313.3906	1.92466580482031	0.165686264446182	-397.798297719715	Disease	NA	0.827875387368744
birth_days_to	Q	TRAF6	1	15723865.5262623	901	15663259622.9829	0.904486242338385	0.341836667706149	-1332.37837564404	Disease	NA	0.878790939239402
birth_days_to	Q	TSHZ2	1	1435882.15477562	901	15677547606.3543	0.0825211859620484	0.773975464795321	221.11732378238	Disease	NA	0.976328146199277
birth_days_to	Q	TSHZ3	1	131403645.759972	901	15547579842.7492	7.61499127370293	0.00590591491100508	-1867.7150127934	Disease	NA	0.251713885812262
birth_days_to	Q	TYROBP	1	93306977.792654	901	15585676510.7165	5.3940287374357	0.0204277564672562	-6854.51418439718	Disease	NA	0.38141312353043
birth_days_to	Q	U2AF1	1	538082.301969528	901	15678445406.2072	0.0309222082619624	0.860453565996828	-260.691637160873	Disease	NA	0.984617771436732
birth_days_to	Q	USP9X	1	29094211.7440128	901	15649889276.7651	1.67502046294184	0.195919050943475	-810.043481655509	Disease	NA	0.829216965122761
birth_days_to	Q	VEZF1	1	6908377.09628677	901	15672075111.4128	0.397168066098762	0.528715216049835	764.175082524915	Disease	NA	0.940448644482513
birth_days_to	Q	VHL	1	177361.792654037	901	15678806126.7165	0.0101922923142079	0.919607147863386	-298.847517730498	Disease	NA	0.987798208923928
birth_days_to	Q	WT1	1	50509.7242507935	901	15678932978.7849	0.00290257389399798	0.957046267029957	85.3323491363099	Disease	NA	0.988832916626845
birth_days_to	Q	Transcription_Factor_Regulator	1	125114813.022377	901	15553868675.4867	7.24761465363433	0.00723121967853951	-827.373918216243	Disease	NA	0.253559219050724
birth_days_to	Q	Histone_Modifier	1	111987671.288744	901	15566995817.2204	6.48171895309053	0.0110644607266411	-746.035252905022	Disease	NA	0.307033347294077
birth_days_to	Q	Genome_Integrity	1	97338220.658123	901	15581645267.851	5.62852865056044	0.0178795803580719	-722.056058535172	Disease	NA	0.373751997100465
birth_days_to	Q	RTK_Signaling	1	181732914.79056	901	15497250573.7186	10.5658326583413	0.00119468961215422	-1077.69723602968	Disease	NA	0.108218967367636
birth_days_to	Q	Cell_Cycle	1	49458713.6967621	901	15629524774.8124	2.85116161129842	0.0916539704568891	-558.729231466976	Disease	NA	0.677574878664062
birth_days_to	Q	MAPK_Signaling	1	79379744.6419506	901	15599603743.8672	4.58480555639212	0.0325243391360868	-893.840224128529	Disease	NA	0.45450319036134
birth_days_to	Q	PI3K_Signaling	1	79129057.5859604	901	15599854430.9232	4.57025295977273	0.0328002915558554	-653.505122370369	Disease	NA	0.45450319036134
birth_days_to	Q	TGF_Beta_Signaling	1	12736413.3972588	901	15666247075.1119	0.732498882209044	0.392301944294945	-374.291673659701	Disease	NA	0.899593186431461
birth_days_to	Q	Wnt_Beta_catenin_Signaling	1	59182168.7993431	901	15619801319.7098	3.41381641141124	0.0649803796426557	-769.49919035309	Disease	NA	0.590015631883569
birth_days_to	Q	Histone	1	45867059.8385429	901	15633116428.6706	2.6435049660819	0.104323618084249	1347.885986757	Disease	NA	0.68313116179264
birth_days_to	Q	Proteolysis	1	274053111.275923	901	15404930377.2332	16.0287548994398	6.75221506701769e-05	-1719.68639240794	Disease	NA	0.0244655259261608
birth_days_to	Q	Splicing	1	9415441.22221375	901	15669568047.2869	0.541387772503622	0.462049655560546	-540.210846303733	Disease	NA	0.91621038473417
birth_days_to	Q	HIPPO_Signaling	1	181704.668722153	901	15678801783.8404	0.0104418634010283	0.918632224053332	52.5071439877707	Disease	NA	0.987798208923928
birth_days_to	Q	DNA_Methylation	1	10345990.0672798	901	15668637498.4418	0.594929651767495	0.440721388380893	-533.459552783544	Disease	NA	0.91621038473417
birth_days_to	Q	Metabolism	1	1074350.92312813	901	15677909137.586	0.0617423007904669	0.803819680922033	301.61569781414	Disease	NA	0.976328146199277
birth_days_to	Q	NFE2L	1	106242333.987104	901	15572741154.522	6.14691671636657	0.0133460827490059	-1461.93646534097	Disease	NA	0.329034720236636
birth_days_to	Q	Protein_phosphatase	1	1900153.27786446	901	15677083335.2313	0.109206417210808	0.741126260169473	-307.08995641324	Disease	NA	0.976328146199277
