y	y_type	x	degrees_freedom	deviance	residual_degrees_freedom	residual_deviance	F_statistic	p-value	coefficient	covariants	memo	FDR
ACVR1B.RSEM	Q	PCBP1.Meth	1	1.03489656703846	918	190.876412782915	4.97722602122551	0.025924009088622	0.856726663292577	Disease	NA	0.0534017129980436
ACVR1B.RSEM	Q	PDGFRA.Meth	1	0.0232549029067002	918	191.888054447047	0.111252370189839	0.738798980034317	-0.0688403741731934	Disease	NA	0.809225172839658
ACVR1B.RSEM	Q	PIK3CA.Meth	1	1.10057410817069	918	190.810735241783	5.29491713356942	0.0216110366523776	-2.07794518188319	Disease	NA	0.0456407985637165
ACVR1B.RSEM	Q	PIK3CG.Meth	1	3.36735519774194	918	188.543954152211	16.3952861041174	5.57514665876143e-05	0.569185533711805	Disease	NA	0.000230499117979217
ACVR1B.RSEM	Q	PIK3R1.Meth	1	5.96925781820445	918	185.942051531749	29.47035719984	7.26984600886416e-08	-0.902528619437097	Disease	NA	5.04146424357782e-07
ACVR1B.RSEM	Q	POLQ.Meth	1	0.39794613685504	918	191.513363213098	1.90751468985712	0.167575689827463	-1.22114390240605	Disease	NA	0.254609620123614
ACVR1B.RSEM	Q	PPP2R1A.Meth	1	2.23213573852502	918	189.679173611428	10.8029815237581	0.00105180905574052	-4.95802890260366	Disease	NA	0.00324998373889924
ACVR1B.RSEM	Q	PRKCH.Meth	1	5.20598918980451	918	186.705320160149	25.5970106911855	5.08073452197096e-07	-2.70664103294007	Disease	NA	3.05076776716211e-06
ACVR1B.RSEM	Q	PRX.Meth	1	0.208479765023014	918	191.70282958493	0.998339068366948	0.317976032623964	-0.20062934050136	Disease	NA	0.426493138174527
ACVR1B.RSEM	Q	PTEN.Meth	1	0.422032192602188	918	191.489277157351	2.02322322461144	0.155249702975713	-2.52930654863058	Disease	NA	0.238927808855965
ACVR1B.RSEM	Q	PTPN11.Meth	1	6.26074742032387	918	185.650561929629	30.9579786461182	3.45974848054353e-08	-4.68773270948235	Disease	NA	2.52051694675428e-07
ACVR1B.RSEM	Q	RAD21.Meth	1	0.00421494481878426	918	191.907094405135	0.0201624611932034	0.887115441501511	0.154675578843128	Disease	NA	0.922084225084662
ACVR1B.RSEM	Q	RB1.Meth	1	3.51493760061234	918	188.396371749341	17.1272550920207	3.81713521939267e-05	2.6819378500976	Disease	NA	0.000163360095950722
ACVR1B.RSEM	Q	RIPK2.Meth	1	0.566696476851661	918	191.344612873102	2.71879807818178	0.0995148089116906	0.969272099184086	Disease	NA	0.166097576537347
ACVR1B.RSEM	Q	RPL22.Meth	1	0.125865478304462	918	191.785443871649	0.602467563496756	0.437838011922973	-0.542449624238759	Disease	NA	0.545929271116456
ACVR1B.RSEM	Q	RPL5.Meth	1	0.731845515684711	918	191.179463834269	3.51415455365525	0.0611640419179747	-0.720455051265385	Disease	NA	0.11063779487804
ACVR1B.RSEM	Q	RUNX1.Meth	1	0.00493837530888186	918	191.906370974644	0.0236231267910982	0.877881509222239	0.0613688053547166	Disease	NA	0.914832349082004
ACVR1B.RSEM	Q	SETBP1.Meth	1	0.161207301768599	918	191.750102048185	0.771776919244537	0.379897785968626	-0.155768607877655	Disease	NA	0.489468642151921
ACVR1B.RSEM	Q	SETD2.Meth	1	1.13916119318384	918	190.772148156769	5.48167007315662	0.0194300079753822	-2.85911610100871	Disease	NA	0.0416286030793966
ACVR1B.RSEM	Q	SF3B1.Meth	1	4.55517301492796	918	187.356136335025	22.3192520378748	2.6699043402709e-06	-4.7491740009554	Disease	NA	1.41410420146206e-05
ACVR1B.RSEM	Q	SIN3A.Meth	1	0.554753576656452	918	191.356555773297	2.66133439386292	0.103157432719532	4.39857960008572	Disease	NA	0.171127216208811
ACVR1B.RSEM	Q	SMAD2.Meth	1	2.73913527289037	918	189.172174077063	13.2922624206297	0.000281481316194863	-1.24994736214134	Disease	NA	0.000997485148173611
ACVR1B.RSEM	Q	SMAD4.Meth	1	0.318633067519556	918	191.592676282434	1.52670322090893	0.216924006193675	2.30660002967086	Disease	NA	0.31491957469511
ACVR1B.RSEM	Q	SMC3.Meth	1	0.306274671703761	918	191.60503467825	1.46739436725234	0.226068986265997	-2.64317147028908	Disease	NA	0.325518057577885
ACVR1B.RSEM	Q	SOCS1.Meth	1	0.0239405970730502	918	191.88736875288	0.11453316732569	0.735118445172599	0.174915092797824	Disease	NA	0.806541502173787
ACVR1B.RSEM	Q	SOX17.Meth	1	2.02359276298947	918	189.887716586964	9.78292956392242	0.00181691742240744	0.381415530775342	Disease	NA	0.00527931963654872
ACVR1B.RSEM	Q	SOX9.Meth	1	0.197029010315362	918	191.714280339638	0.943448923831187	0.33164829284746	-0.192521675823841	Disease	NA	0.441156165163232
ACVR1B.RSEM	Q	SPOP.Meth	1	0.998311095426658	918	190.912998254527	4.80035196126277	0.0287046678361544	-1.04428477858782	Disease	NA	0.0582106813639634
ACVR1B.RSEM	Q	STAT1.Meth	1	6.52687080843023	918	185.384438541523	32.3202284359856	1.75616644802255e-08	-4.22611932518183	Disease	NA	1.3341340640317e-07
ACVR1B.RSEM	Q	STAT2.Meth	1	0.00157138572885174	918	191.909737964224	0.00751672173798085	0.93092965430459	-0.188865900423265	Disease	NA	0.953156469658956
ACVR1B.RSEM	Q	STK11.Meth	1	4.56267208892498	918	187.348637261028	22.3568905483809	2.61930870001509e-06	-1.62142185062973	Disease	NA	1.38890962673566e-05
ACVR1B.RSEM	Q	TAP1.Meth	1	0.615974676184578	918	191.295334673769	2.95597774876097	0.0858976348031659	0.711580598348188	Disease	NA	0.146921858876104
ACVR1B.RSEM	Q	TBL1XR1.Meth	1	5.12244245615204	918	186.788866893801	25.1749595837589	6.28608947358163e-07	-2.20629395483419	Disease	NA	3.71059882712641e-06
ACVR1B.RSEM	Q	TBX3.Meth	1	4.25949896368402	918	187.651810386269	20.8376356221291	5.67897905305645e-06	-0.821806016472575	Disease	NA	2.82726893869253e-05
ACVR1B.RSEM	Q	TET2.Meth	1	0.903807709198986	918	191.007501640754	4.34378477241776	0.0374202649223235	-0.829335528725908	Disease	NA	0.0727965880141668
ACVR1B.RSEM	Q	TGFBR2.Meth	1	1.64318771313046	918	190.268121636823	7.92800342840947	0.00497179302975381	1.32209560438824	Disease	NA	0.0127852077248414
ACVR1B.RSEM	Q	TLR1.Meth	1	6.43922888149615	918	185.472080468457	31.87116949507	2.19560495526475e-08	0.571326381170503	Disease	NA	1.6466140022717e-07
ACVR1B.RSEM	Q	TLR2.Meth	1	0.000106123161316418	918	191.911203226792	0.000507636138226616	0.982029453991962	-0.00814936922117015	Disease	NA	0.988142856826783
ACVR1B.RSEM	Q	TLR4.Meth	1	0.627794728456223	918	191.283514621497	3.0128867187703	0.0829406020690144	0.308810198084606	Disease	NA	0.14264600197619
ACVR1B.RSEM	Q	TLR5.Meth	1	3.82050772381055	918	188.090801626143	18.6464519271346	1.74460241914701e-05	-1.13715846699001	Disease	NA	7.96528179129957e-05
ACVR1B.RSEM	Q	TLR6.Meth	1	0.999691567157384	918	190.911617782796	4.80702468141349	0.0285943142859146	-0.704559095488269	Disease	NA	0.0580253605517443
ACVR1B.RSEM	Q	TLR9.Meth	1	0.0264585506761819	918	191.884850799277	0.126580860446053	0.72208553914444	0.0745854170137539	Disease	NA	0.79592172711637
ACVR1B.RSEM	Q	TP53.Meth	1	2.25296394877196	918	189.658345401181	10.9049823280794	0.000996088324417233	-3.27681666630445	Disease	NA	0.00309553083412697
ACVR1B.RSEM	Q	TRAF6.Meth	1	1.56291084915625	918	190.348398500797	7.53750580948246	0.00616084464396715	-2.98281710087127	Disease	NA	0.0154110679532128
ACVR1B.RSEM	Q	TSHZ2.Meth	1	0.692135642511118	918	191.219173707442	3.32278666153695	0.0686510695608894	-0.492482356738036	Disease	NA	0.121859972665387
ACVR1B.RSEM	Q	TSHZ3.Meth	1	0.454343509415736	918	191.456965840538	2.1784913377925	0.140294503876447	-0.271700146072742	Disease	NA	0.220459359944205
ACVR1B.RSEM	Q	TYROBP.Meth	1	0.162684503196232	918	191.748624846757	0.778854993372155	0.377722584448283	0.13337146335815	Disease	NA	0.487395972649311
ACVR1B.RSEM	Q	U2AF1.Meth	1	1.57976826422876	918	190.331541085725	7.61947945300788	0.00588917834128647	-1.48517555575797	Disease	NA	0.0148068464761605
ACVR1B.RSEM	Q	VEZF1.Meth	1	3.68545499179032	918	188.225854358163	17.9744047065168	2.46543816503617e-05	-3.02384052420168	Disease	NA	0.000109530382639359
ACVR1B.RSEM	Q	VHL.Meth	1	4.23128735626921	918	187.680021993684	20.6965118172559	6.10328641892973e-06	-1.31470768385655	Disease	NA	3.02211471941645e-05
ACVR1B.RSEM	Q	WT1.Meth	1	0.419317469795914	918	191.491991880157	2.01018033962253	0.156586080900378	0.205804260801509	Disease	NA	0.240621310184657
ACVR2A.RSEM	Q	ACVR1B.Meth	1	4.30436827521396	918	277.280827200569	14.2505708618223	0.00017029286238416	-2.30935024738505	Disease	NA	0.000632106349507661
